Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,status,NMEA timestamp
30.69690,57.68811576,11.98111113,57.68817967,11.98108567,14:33:29.200575,0.02893,1.53561,-0.03917,-0.00261,0.02628,0.01640,0.04101,0.14140,0.00976,1.17553,30.66756,1.56962,-1.60334,-1.60539,-15.70366,32.14544,30.69369,-17.21697,39.25181,-1.61403,A,143329.10
30.70880,57.68811728,11.98110975,57.68817967,11.98108567,14:33:29.212479,0.00638,1.53561,-0.03743,-0.00261,0.04705,-0.03888,0.02161,-0.17031,-0.00842,0.85241,30.70239,1.56282,-1.60588,-1.60665,-15.78575,32.31517,30.69369,-17.21697,39.25181,-1.61403,A,143329.10
30.71691,57.68811728,11.98110975,57.68817967,11.98108567,14:33:29.220585,0.00409,1.53561,-0.03644,-0.00258,0.04858,-0.00987,0.02207,-0.10504,0.01421,0.84863,30.71240,1.56282,-1.60588,-1.60665,-15.78575,32.31517,30.69369,-17.21697,39.25181,-1.61403,A,143329.10
30.72736,57.68811728,11.98110975,57.68817967,11.98108567,14:33:29.231260,0.00415,1.53561,-0.03667,-0.00255,0.05728,0.00174,0.03245,0.00671,-0.06356,0.89475,30.72300,1.56282,-1.60588,-1.60665,-15.78575,32.31517,30.69369,-17.21697,39.25181,-1.61403,A,143329.10
30.73776,57.68811728,11.98110975,57.68817967,11.98108567,14:33:29.241442,0.00416,1.53561,-0.03695,-0.00252,0.04950,0.00464,0.03001,-0.02733,-0.07125,1.03499,30.73340,1.56282,-1.60588,-1.60665,-15.78575,32.31517,30.69369,-17.21697,39.25181,-1.61403,A,143329.10
30.74860,57.68811728,11.98110975,57.68817967,11.98108567,14:33:29.252282,0.00463,1.53561,-0.03669,-0.00252,0.04354,-0.00009,0.04040,-0.01403,-0.03239,1.12893,30.74371,1.56282,-1.60588,-1.60665,-15.78575,32.31517,30.69369,-17.21697,39.25181,-1.61403,A,143329.10
30.75871,57.68811728,11.98110975,57.68817967,11.98108567,14:33:29.262389,0.00435,1.53561,-0.03588,-0.00252,0.04812,-0.00590,0.03826,-0.10352,0.00622,1.14338,30.75416,1.56282,-1.60588,-1.60665,-15.78575,32.31517,30.69369,-17.21697,39.25181,-1.61403,A,143329.10
30.76908,57.68811728,11.98110975,57.68817967,11.98108567,14:33:29.272764,0.00432,1.53561,-0.03450,-0.00252,0.05683,-0.00055,0.03230,0.01470,0.04111,1.08470,30.76450,1.56282,-1.60588,-1.60665,-15.78575,32.31517,30.69369,-17.21697,39.25181,-1.61403,A,143329.10
30.77944,57.68811728,11.98110975,57.68817967,11.98108567,14:33:29.283361,0.00428,1.53561,-0.03328,-0.00252,0.06385,-0.01185,0.02711,-0.00037,0.02458,1.06067,30.77508,1.56282,-1.60588,-1.60665,-15.78575,32.31517,30.69369,-17.21697,39.25181,-1.61403,A,143329.10
30.78971,57.68811728,11.98110975,57.68817967,11.98108567,14:33:29.293382,0.00416,1.53561,-0.03285,-0.00252,0.05927,-0.03400,0.01932,0.08345,-0.02452,0.99942,30.78535,1.56282,-1.60588,-1.60665,-15.78575,32.31517,30.69369,-17.21697,39.25181,-1.61403,A,143329.10
30.81343,57.68811728,11.98110975,57.68818083,11.98108433,14:33:29.317105,0.01748,1.53561,-0.03213,-0.00252,0.05774,-0.04682,0.01367,-0.07533,-0.00287,1.00394,30.79558,1.56282,-1.60588,-1.60665,-15.78575,32.31517,30.81029,-17.29622,39.38154,-1.59722,A,143329.20
30.83030,57.68811888,11.98110837,57.68818083,11.98108433,14:33:29.333985,0.00804,1.53561,-0.03062,-0.00252,0.04369,0.00021,0.00955,-0.04325,0.00988,0.90683,30.82291,1.55738,-1.60484,-1.60559,-15.86759,32.49234,30.81029,-17.29622,39.38154,-1.59722,A,143329.20
30.83674,57.68811888,11.98110837,57.68818083,11.98108433,14:33:29.340423,0.00409,1.53561,-0.02932,-0.00252,0.05179,-0.01109,0.02054,0.01934,0.03934,0.87785,30.83223,1.55738,-1.60484,-1.60559,-15.86759,32.49234,30.81029,-17.29622,39.38154,-1.59722,A,143329.20
30.84718,57.68811888,11.98110837,57.68818083,11.98108433,14:33:29.351278,0.00414,1.53561,-0.02802,-0.00252,0.06064,-0.01445,0.02635,-0.04227,0.03385,0.95172,30.84282,1.55738,-1.60484,-1.60559,-15.86759,32.49234,30.81029,-17.29622,39.38154,-1.59722,A,143329.20
30.85775,57.68811888,11.98110837,57.68818083,11.98108433,14:33:29.361429,0.00431,1.53561,-0.02677,-0.00252,0.06782,-0.00055,0.03642,-0.13463,0.03209,1.10306,30.85338,1.55738,-1.60484,-1.60559,-15.86759,32.49234,30.81029,-17.29622,39.38154,-1.59722,A,143329.20
30.86811,57.68811888,11.98110837,57.68818083,11.98108433,14:33:29.371790,0.00433,1.53561,-0.02624,-0.00252,0.07011,0.01961,0.03856,-0.09553,-0.02037,1.15247,30.86343,1.55738,-1.60484,-1.60559,-15.86759,32.49234,30.81029,-17.29622,39.38154,-1.59722,A,143329.20
30.87832,57.68811888,11.98110837,57.68818083,11.98108433,14:33:29.381992,0.00414,1.53561,-0.02579,-0.00252,0.06339,0.03106,0.03505,-0.01354,-0.02135,1.11691,30.87395,1.55738,-1.60484,-1.60559,-15.86759,32.49234,30.81029,-17.29622,39.38154,-1.59722,A,143329.20
30.88882,57.68811888,11.98110837,57.68818083,11.98108433,14:33:29.392497,0.00425,1.53561,-0.02592,-0.00252,0.05560,0.02465,0.03032,0.06954,-0.05203,1.01364,30.88414,1.55738,-1.60484,-1.60559,-15.86759,32.49234,30.81029,-17.29622,39.38154,-1.59722,A,143329.20
30.89910,57.68811888,11.98110837,57.68818083,11.98108433,14:33:29.402770,0.00414,1.53561,-0.02440,-0.00252,0.04430,-0.00315,0.01902,0.05478,0.06106,0.93940,30.89475,1.55738,-1.60484,-1.60559,-15.86759,32.49234,30.81029,-17.29622,39.38154,-1.59722,A,143329.20
30.90951,57.68811888,11.98110837,57.68818083,11.98108433,14:33:29.413179,0.00416,1.53561,-0.02323,-0.00252,0.04965,-0.02178,0.01443,0.00506,0.03434,0.85174,30.90513,1.55738,-1.60484,-1.60559,-15.86759,32.49234,30.81029,-17.29622,39.38154,-1.59722,A,143329.20
30.93363,57.68811888,11.98110837,57.68818217,11.98108317,14:33:29.437302,0.01762,1.53561,-0.02227,-0.00252,0.04736,-0.04224,0.00161,-0.07198,0.02470,0.86492,30.91573,1.55738,-1.60484,-1.60559,-15.86759,32.49234,30.93049,-17.36556,39.52980,-1.59442,A,143329.30
30.95020,57.68812049,11.98110701,57.68818217,11.98108317,14:33:29.453886,0.00885,1.53561,-0.02098,-0.00252,0.03575,-0.01567,0.00374,-0.12176,0.02220,1.07079,30.94288,1.55302,-1.60352,-1.60427,-15.94851,32.67137,30.93049,-17.36556,39.52980,-1.59442,A,143329.30
30.95732,57.68812049,11.98110701,57.68818217,11.98108317,14:33:29.461000,0.00562,1.53561,-0.02106,-0.00252,0.03438,0.01457,0.00435,-0.04294,-0.02891,1.08074,30.95218,1.55302,-1.60352,-1.60427,-15.94851,32.67137,30.93049,-17.36556,39.52980,-1.59442,A,143329.30
30.96700,57.68812049,11.98110701,57.68818217,11.98108317,14:33:29.470669,0.00490,1.53561,-0.02064,-0.00252,0.02506,0.02190,0.01428,-0.10901,0.01135,1.13527,30.96263,1.55302,-1.60352,-1.60427,-15.94851,32.67137,30.93049,-17.36556,39.52980,-1.59442,A,143329.30
30.97651,57.68812049,11.98110701,57.68818217,11.98108317,14:33:29.480187,0.00419,1.53561,-0.01970,-0.00252,0.02414,0.03854,0.01306,-0.02672,0.05435,1.13003,30.97196,1.55302,-1.60352,-1.60427,-15.94851,32.67137,30.93049,-17.36556,39.52980,-1.59442,A,143329.30
30.98748,57.68812049,11.98110701,57.68818217,11.98108317,14:33:29.491927,0.00477,1.53561,-0.01900,-0.00269,0.02185,0.03977,0.01062,-0.07790,0.03385,1.08989,30.98313,1.55302,-1.60352,-1.60427,-15.94851,32.67137,30.93049,-17.36556,39.52980,-1.59442,A,143329.30
30.99723,57.68812049,11.98110701,57.68818217,11.98108317,14:33:29.500919,0.00418,1.53561,-0.01790,-0.00303,0.01926,0.03228,0.00512,0.01379,0.06173,0.98850,30.99293,1.55302,-1.60352,-1.60427,-15.94851,32.67137,30.93049,-17.36556,39.52980,-1.59442,A,143329.30
31.00789,57.68812049,11.98110701,57.68818217,11.98108317,14:33:29.511584,0.00444,1.53561,-0.01749,-0.00368,0.01300,0.01411,0.00252,0.07082,0.01757,0.84149,31.00321,1.55302,-1.60352,-1.60427,-15.94851,32.67137,30.93049,-17.36556,39.52980,-1.59442,A,143329.30
31.01997,57.68812049,11.98110701,57.68818217,11.98108317,14:33:29.523672,0.00598,1.55171,-0.01637,-0.00462,0.00170,-0.01475,-0.00099,0.05319,0.05777,0.76146,31.01377,1.55302,-1.60352,-1.60427,-15.94851,32.67137,30.93049,-17.36556,39.52980,-1.59442,A,143329.30
31.02837,57.68812049,11.98110701,57.68818217,11.98108317,14:33:29.532055,0.00416,1.55171,-0.01576,-0.00572,0.00002,-0.04392,-0.00374,0.01153,0.03477,0.78489,31.02383,1.55302,-1.60352,-1.60427,-15.94851,32.67137,30.93049,-17.36556,39.52980,-1.59442,A,143329.30
31.05332,57.68812049,11.98110701,57.68818350,11.98108233,14:33:29.557000,0.01871,1.55171,-0.01555,-0.00696,-0.01388,-0.03919,-0.00038,-0.16714,0.02458,0.90030,31.03488,1.55302,-1.60352,-1.60427,-15.94851,32.67137,31.04996,-17.41510,39.67806,-1.58851,A,143329.40
31.07094,57.68812207,11.98110568,57.68818350,11.98108233,14:33:29.574616,0.00805,1.55171,-0.01641,-0.00977,-0.02259,0.03503,-0.00023,-0.08497,-0.01293,1.23104,31.06369,1.55276,-1.60120,-1.60409,-16.02769,32.84702,31.04996,-17.41510,39.67806,-1.58851,A,143329.40
31.07734,57.68812207,11.98110568,57.68818350,11.98108233,14:33:29.581016,0.00405,1.55171,-0.01637,-0.01053,-0.02671,0.04816,-0.00802,0.03001,0.02470,1.14442,31.07307,1.55276,-1.60120,-1.60409,-16.02769,32.84702,31.04996,-17.41510,39.67806,-1.58851,A,143329.40
31.08823,57.68812207,11.98110568,57.68818350,11.98108233,14:33:29.591919,0.00442,1.55171,-0.01694,-0.01132,-0.03618,0.03289,-0.00618,-0.04374,-0.01183,1.11856,31.08341,1.55276,-1.60120,-1.60409,-16.02769,32.84702,31.04996,-17.41510,39.67806,-1.58851,A,143329.40
31.09836,57.68812207,11.98110568,57.68818350,11.98108233,14:33:29.602035,0.00415,1.55171,-0.01636,-0.01209,-0.04259,0.02159,-0.00496,-0.08089,0.07046,1.00955,31.09401,1.55276,-1.60120,-1.60409,-16.02769,32.84702,31.04996,-17.41510,39.67806,-1.58851,A,143329.40
31.10867,57.68812207,11.98110568,57.68818350,11.98108233,14:33:29.612355,0.00424,1.55171,-0.01629,-0.01280,-0.03969,0.01716,-0.00099,-0.14689,0.03209,0.98570,31.10408,1.55276,-1.60120,-1.60409,-16.02769,32.84702,31.04996,-17.41510,39.67806,-1.58851,A,143329.40
31.11898,57.68812207,11.98110568,57.68818350,11.98108233,14:33:29.622662,0.00416,1.55171,-0.01637,-0.01359,-0.04626,0.01976,-0.00573,0.01507,0.02361,0.83912,31.11463,1.55276,-1.60120,-1.60409,-16.02769,32.84702,31.04996,-17.41510,39.67806,-1.58851,A,143329.40
31.12938,57.68812207,11.98110568,57.68818350,11.98108233,14:33:29.633054,0.00415,1.55171,-0.01752,-0.01441,-0.05557,0.00754,-0.00252,-0.01549,-0.03129,0.83954,31.12503,1.55276,-1.60120,-1.60409,-16.02769,32.84702,31.04996,-17.41510,39.67806,-1.58851,A,143329.40
31.14009,57.68812207,11.98110568,57.68818350,11.98108233,14:33:29.643782,0.00432,1.55171,-0.01842,-0.01531,-0.05634,0.00098,-0.00924,0.03440,-0.01775,0.78873,31.13538,1.55276,-1.60120,-1.60409,-16.02769,32.84702,31.04996,-17.41510,39.67806,-1.58851,A,143329.40
31.15075,57.68812207,11.98110568,57.68818350,11.98108233,14:33:29.654433,0.00458,1.55171,-0.01965,-0.01619,-0.06947,-0.01170,-0.01260,0.01470,-0.02605,0.77988,31.14638,1.55276,-1.60120,-1.60409,-16.02769,32.84702,31.04996,-17.41510,39.67806,-1.58851,A,143329.40
31.18472,57.68812207,11.98110568,57.68818617,11.98108000,14:33:29.688396,0.02816,1.55171,-0.02063,-0.01693,-0.05878,-0.02331,-0.01504,-0.08235,-0.02702,0.89639,31.15614,1.55276,-1.60120,-1.60409,-16.02769,32.84702,31.18157,-17.55378,39.97458,-1.61711,A,143329.60
31.19991,57.68812361,11.98110429,57.68818617,11.98108000,14:33:29.703593,0.00858,1.55171,-0.02251,-0.01772,-0.04840,0.02831,-0.01260,0.10266,-0.01751,1.21292,31.19207,1.55255,-1.60427,-1.60953,-16.11015,33.01844,31.18157,-17.55378,39.97458,-1.61711,A,143329.60
31.20566,57.68812361,11.98110429,57.68818617,11.98108000,14:33:29.709337,0.00394,1.55171,-0.02340,-0.01772,-0.05786,0.00937,-0.00847,0.01604,-0.03477,1.24580,31.20139,1.55255,-1.60427,-1.60953,-16.11015,33.01844,31.18157,-17.55378,39.97458,-1.61711,A,143329.60
31.21620,57.68812361,11.98110429,57.68818617,11.98108000,14:33:29.719879,0.00423,1.55171,-0.02366,-0.01772,-0.04992,-0.00208,-0.00618,0.03721,0.01110,1.09214,31.21158,1.55255,-1.60427,-1.60953,-16.11015,33.01844,31.18157,-17.55378,39.97458,-1.61711,A,143329.60
31.22649,57.68812361,11.98110429,57.68818617,11.98108000,14:33:29.730164,0.00412,1.55171,-0.02378,-0.01772,-0.05099,-0.01979,-0.00435,-0.03483,0.01964,0.94398,31.22214,1.55255,-1.60427,-1.60953,-16.11015,33.01844,31.18157,-17.55378,39.97458,-1.61711,A,143329.60
31.23692,57.68812361,11.98110429,57.68818617,11.98108000,14:33:29.740598,0.00416,1.55171,-0.02281,-0.01772,-0.03862,-0.02865,-0.00343,-0.06027,0.07021,0.84009,31.23234,1.55255,-1.60427,-1.60953,-16.11015,33.01844,31.18157,-17.55378,39.97458,-1.61711,A,143329.60
31.24729,57.68812361,11.98110429,57.68818617,11.98108000,14:33:29.751256,0.00414,1.55171,-0.02374,-0.01772,-0.02870,-0.03033,-0.00420,-0.11212,-0.03819,0.78501,31.24293,1.55255,-1.60427,-1.60953,-16.11015,33.01844,31.18157,-17.55378,39.97458,-1.61711,A,143329.60
31.25815,57.68812361,11.98110429,57.68818617,11.98108000,14:33:29.761822,0.00445,1.55171,-0.02519,-0.01772,-0.03496,-0.01781,-0.00175,-0.06228,-0.06631,0.83820,31.25377,1.55255,-1.60427,-1.60953,-16.11015,33.01844,31.18157,-17.55378,39.97458,-1.61711,A,143329.60
31.26809,57.68812361,11.98110429,57.68818617,11.98108000,14:33:29.771775,0.00413,1.55171,-0.02639,-0.01772,-0.03587,0.00067,-0.00954,-0.15903,-0.06198,0.95392,31.26357,1.55255,-1.60427,-1.60953,-16.11015,33.01844,31.18157,-17.55378,39.97458,-1.61711,A,143329.60
31.27849,57.68812361,11.98110429,57.68818617,11.98108000,14:33:29.782166,0.00413,1.55171,-0.02649,-0.01775,-0.05176,0.02953,-0.01367,-0.07283,0.02135,1.05530,31.27415,1.55255,-1.60427,-1.60953,-16.11015,33.01844,31.18157,-17.55378,39.97458,-1.61711,A,143329.60
31.30228,57.68812361,11.98110429,57.68818733,11.98107900,14:33:29.805962,0.01753,1.55171,-0.02708,-0.01783,-0.05252,0.03641,-0.01947,-0.05954,-0.01421,1.11191,31.28434,1.55255,-1.60427,-1.60953,-16.11015,33.01844,31.29921,-17.61322,40.10430,-1.59135,A,143329.70
31.31455,57.68812530,11.98110292,57.68818733,11.98107900,14:33:29.818228,0.00616,1.55171,-0.02805,-0.01840,-0.06336,0.00449,-0.02543,0.13359,0.02391,1.01107,31.30810,1.55238,-1.60392,-1.60938,-16.19175,33.20649,31.29921,-17.61322,40.10430,-1.59135,A,143329.70
31.32286,57.68812530,11.98110292,57.68818733,11.98107900,14:33:29.826534,0.00407,1.55171,-0.02885,-0.01877,-0.05710,-0.03980,-0.02161,0.07491,-0.02452,1.00382,31.31858,1.55238,-1.60392,-1.60938,-16.19175,33.20649,31.29921,-17.61322,40.10430,-1.59135,A,143329.70
31.33403,57.68812530,11.98110292,57.68818733,11.98107900,14:33:29.837707,0.00430,1.55171,-0.02934,-0.01925,-0.05954,-0.06042,-0.02420,0.01336,-0.00152,0.94227,31.32967,1.55238,-1.60392,-1.60938,-16.19175,33.20649,31.29921,-17.61322,40.10430,-1.59135,A,143329.70
31.34432,57.68812530,11.98110292,57.68818733,11.98107900,14:33:29.848009,0.00437,1.55171,-0.03045,-0.01979,-0.04748,-0.06042,-0.02481,-0.13603,-0.05307,0.95062,31.33968,1.55238,-1.60392,-1.60938,-16.19175,33.20649,31.29921,-17.61322,40.10430,-1.59135,A,143329.70
31.35466,57.68812530,11.98110292,57.68818733,11.98107900,14:33:29.858333,0.00430,1.55171,-0.03144,-0.02032,-0.04534,-0.02056,-0.01810,-0.15018,-0.04416,0.91872,31.35029,1.55238,-1.60392,-1.60938,-16.19175,33.20649,31.29921,-17.61322,40.10430,-1.59135,A,143329.70
31.36495,57.68812530,11.98110292,57.68818733,11.98107900,14:33:29.868627,0.00419,1.55171,-0.03291,-0.02069,-0.04488,0.01396,-0.01229,-0.10675,-0.07704,0.91463,31.36037,1.55238,-1.60392,-1.60938,-16.19175,33.20649,31.29921,-17.61322,40.10430,-1.59135,A,143329.70
31.37572,57.68812530,11.98110292,57.68818733,11.98107900,14:33:29.879412,0.00456,1.55171,-0.03395,-0.02086,-0.04015,0.04725,-0.00343,-0.03343,-0.05258,0.91890,31.37114,1.55238,-1.60392,-1.60938,-16.19175,33.20649,31.29921,-17.61322,40.10430,-1.59135,A,143329.70
31.38568,57.68812530,11.98110292,57.68818733,11.98107900,14:33:29.889357,0.00413,1.55171,-0.03540,-0.02086,-0.04519,0.04816,0.00466,-0.02843,-0.08137,0.96740,31.38132,1.55238,-1.60392,-1.60938,-16.19175,33.20649,31.29921,-17.61322,40.10430,-1.59135,A,143329.70
31.39616,57.68812530,11.98110292,57.68818733,11.98107900,14:33:29.899839,0.00423,1.55171,-0.03505,-0.02086,-0.04763,0.04603,0.00329,-0.04831,0.03825,1.04353,31.39155,1.55238,-1.60392,-1.60938,-16.19175,33.20649,31.29921,-17.61322,40.10430,-1.59135,A,143329.70
31.42011,57.68812530,11.98110292,57.68818867,11.98107783,14:33:29.923785,0.01777,1.55171,-0.03541,-0.02086,-0.04351,0.04099,0.00176,0.06850,-0.01263,1.09855,31.40218,1.55238,-1.60392,-1.60938,-16.19175,33.20649,31.41696,-17.68256,40.25256,-1.59442,A,143329.80
31.43468,57.68812693,11.98110155,57.68818867,11.98107783,14:33:29.938370,0.00796,1.55171,-0.03673,-0.02086,-0.04045,-0.03354,-0.01916,0.06393,-0.04477,1.06189,31.42659,1.55225,-1.60415,-1.61034,-16.27291,33.38737,31.41696,-17.68256,40.25256,-1.59442,A,143329.80
31.44124,57.68812693,11.98110155,57.68818867,11.98107783,14:33:29.944918,0.00412,1.55171,-0.03748,-0.02086,-0.04168,-0.04056,-0.02436,-0.15250,-0.04538,1.11288,31.43696,1.55225,-1.60415,-1.61034,-16.27291,33.38737,31.41696,-17.68256,40.25256,-1.59442,A,143329.80
31.45229,57.68812693,11.98110155,57.68818867,11.98107783,14:33:29.955968,0.00461,1.55171,-0.03889,-0.02086,-0.04320,-0.00422,-0.02787,-0.10016,-0.08497,0.99765,31.44752,1.55225,-1.60415,-1.61034,-16.27291,33.38737,31.41696,-17.68256,40.25256,-1.59442,A,143329.80
31.46236,57.68812693,11.98110155,57.68818867,11.98107783,14:33:29.966037,0.00429,1.55171,-0.03984,-0.02086,-0.04198,0.01640,-0.02100,-0.07229,-0.05136,0.89463,31.45800,1.55225,-1.60415,-1.61034,-16.27291,33.38737,31.41696,-17.68256,40.25256,-1.59442,A,143329.80
31.47257,57.68812693,11.98110155,57.68818867,11.98107783,14:33:29.976258,0.00428,1.55171,-0.04087,-0.02086,-0.04213,0.01945,-0.01229,-0.01800,-0.05392,0.82631,31.46794,1.55225,-1.60415,-1.61034,-16.27291,33.38737,31.41696,-17.68256,40.25256,-1.59442,A,143329.80
31.48282,57.68812693,11.98110155,57.68818867,11.98107783,14:33:29.986498,0.00413,1.55171,-0.04065,-0.02086,-0.04229,0.01212,0.00176,-0.06082,0.01623,0.87077,31.47848,1.55225,-1.60415,-1.61034,-16.27291,33.38737,31.41696,-17.68256,40.25256,-1.59442,A,143329.80
31.49321,57.68812693,11.98110155,57.68818867,11.98107783,14:33:29.996888,0.00412,1.54535,-0.03968,-0.02086,-0.02518,0.01121,0.00832,-0.03611,0.05283,0.91756,31.48885,1.55225,-1.60415,-1.61034,-16.27291,33.38737,31.41696,-17.68256,40.25256,-1.59442,A,143329.80
31.50382,57.68812693,11.98110155,57.68818867,11.98107783,14:33:30.007510,0.00434,1.54535,-0.03934,-0.02086,-0.01709,0.00067,0.01657,-0.02696,0.01183,1.03273,31.49926,1.55225,-1.60415,-1.61034,-16.27291,33.38737,31.41696,-17.68256,40.25256,-1.59442,A,143329.80
31.51427,57.68812693,11.98110155,57.68818867,11.98107783,14:33:30.017956,0.00440,1.54535,-0.03949,-0.02086,-0.00961,0.00036,0.00741,0.02775,-0.02745,1.09684,31.50990,1.55225,-1.60415,-1.61034,-16.27291,33.38737,31.41696,-17.68256,40.25256,-1.59442,A,143329.80
31.53761,57.68812693,11.98110155,57.68819000,11.98107683,14:33:30.041290,0.01749,1.54535,-0.03992,-0.02086,-0.01770,-0.00345,0.00573,-0.05868,-0.04526,1.14326,31.51974,1.55225,-1.60415,-1.61034,-16.27291,33.38737,31.53449,-17.74200,40.40082,-1.59147,A,143329.90
31.55210,57.68812857,11.98110020,57.68819000,11.98107683,14:33:30.055785,0.00868,1.54535,-0.04014,-0.02086,-0.01800,0.02953,0.00038,-0.06417,-0.00945,1.04383,31.54414,1.55087,-1.60418,-1.61037,-16.35300,33.57039,31.53449,-17.74200,40.40082,-1.59147,A,143329.90
31.55767,57.68812857,11.98110020,57.68819000,11.98107683,14:33:30.061343,0.00405,1.54535,-0.03981,-0.02086,-0.00258,0.02465,0.00512,-0.04691,-0.00024,0.96935,31.55343,1.55087,-1.60418,-1.61037,-16.35300,33.57039,31.53449,-17.74200,40.40082,-1.59147,A,143329.90
31.56820,57.68812857,11.98110020,57.68819000,11.98107683,14:33:30.071881,0.00423,1.54535,-0.04014,-0.02075,0.00322,0.02098,0.00970,-0.01049,-0.04197,0.88682,31.56358,1.55087,-1.60418,-1.61037,-16.35300,33.57039,31.53449,-17.74200,40.40082,-1.59147,A,143329.90
31.57849,57.68812857,11.98110020,57.68819000,11.98107683,14:33:30.082167,0.00413,1.54535,-0.03981,-0.02027,0.00139,-0.00116,0.01825,-0.00988,-0.00305,0.85150,31.57414,1.55087,-1.60418,-1.61037,-16.35300,33.57039,31.53449,-17.74200,40.40082,-1.59147,A,143329.90
31.58902,57.68812857,11.98110020,57.68819000,11.98107683,14:33:30.092702,0.00426,1.54535,-0.04018,-0.01950,0.01177,-0.02163,0.02772,0.01702,-0.04788,0.85229,31.58433,1.55087,-1.60418,-1.61037,-16.35300,33.57039,31.53449,-17.74200,40.40082,-1.59147,A,143329.90
31.59929,57.68812857,11.98110020,57.68819000,11.98107683,14:33:30.103195,0.00414,1.54535,-0.04061,-0.01857,0.01193,-0.03109,0.02864,-0.15158,-0.06069,1.01937,31.59493,1.55087,-1.60418,-1.61037,-16.35300,33.57039,31.53449,-17.74200,40.40082,-1.59147,A,143329.90
31.60968,57.68812857,11.98110020,57.68819000,11.98107683,14:33:30.113354,0.00413,1.54535,-0.04139,-0.01766,0.01239,-0.00467,0.02314,-0.15555,-0.08796,1.04536,31.60533,1.55087,-1.60418,-1.61037,-16.35300,33.57039,31.53449,-17.74200,40.40082,-1.59147,A,143329.90
31.62037,57.68812857,11.98110020,57.68819000,11.98107683,14:33:30.124052,0.00441,1.54535,-0.04147,-0.01687,0.00826,0.01625,0.01398,-0.07655,-0.03709,1.08324,31.61557,1.55087,-1.60418,-1.61037,-16.35300,33.57039,31.53449,-17.74200,40.40082,-1.59147,A,143329.90
31.63050,57.68812857,11.98110020,57.68819000,11.98107683,14:33:30.134170,0.00414,1.54535,-0.04080,-0.01619,0.01483,0.01823,0.01275,-0.00232,0.01244,1.12411,31.62614,1.55087,-1.60418,-1.61037,-16.35300,33.57039,31.53449,-17.74200,40.40082,-1.59147,A,143329.90
31.65497,57.68812857,11.98110020,57.68819100,11.98107533,14:33:30.158651,0.01823,1.54535,-0.04094,-0.01574,0.01468,0.00663,0.01153,0.02294,-0.04404,1.04096,31.63633,1.55087,-1.60418,-1.61037,-16.35300,33.57039,31.65195,-17.83116,40.51202,-1.60000,A,143330.00
31.66703,57.68813020,11.98109885,57.68819100,11.98107533,14:33:30.170711,0.00624,1.54535,-0.04094,-0.01520,0.02124,-0.00406,0.01275,-0.13817,-0.05264,0.92439,31.66049,1.54977,-1.60572,-1.61023,-16.43350,33.75082,31.65195,-17.83116,40.51202,-1.60000,A,143330.00
31.67525,57.68813020,11.98109885,57.68819100,11.98107533,14:33:30.179145,0.00406,1.54535,-0.04056,-0.01520,0.02888,0.00021,0.01627,-0.05106,-0.01616,0.88462,31.67098,1.54977,-1.60572,-1.61023,-16.43350,33.75082,31.65195,-17.83116,40.51202,-1.60000,A,143330.00
31.68574,57.68813020,11.98109885,57.68819100,11.98107533,14:33:30.189415,0.00415,1.54535,-0.04094,-0.01520,0.02582,-0.00086,0.01184,0.07838,-0.05679,0.85735,31.68137,1.54977,-1.60572,-1.61023,-16.43350,33.75082,31.65195,-17.83116,40.51202,-1.60000,A,143330.00
31.69663,57.68813020,11.98109885,57.68819100,11.98107533,14:33:30.200309,0.00431,1.54535,-0.04043,-0.01520,0.02109,-0.01109,0.01795,-0.02934,-0.00329,0.88480,31.69200,1.54977,-1.60572,-1.61023,-16.43350,33.75082,31.65195,-17.83116,40.51202,-1.60000,A,143330.00
31.70686,57.68813020,11.98109885,57.68819100,11.98107533,14:33:30.210538,0.00415,1.54535,-0.03961,-0.01520,0.03178,0.00067,0.01550,-0.07729,0.00921,0.93489,31.70251,1.54977,-1.60572,-1.61023,-16.43350,33.75082,31.65195,-17.83116,40.51202,-1.60000,A,143330.00
31.71723,57.68813020,11.98109885,57.68819100,11.98107533,14:33:30.220903,0.00412,1.54535,-0.03840,-0.01520,0.02689,0.01060,0.01718,-0.07997,0.04185,1.02401,31.71287,1.54977,-1.60572,-1.61023,-16.43350,33.75082,31.65195,-17.83116,40.51202,-1.60000,A,143330.00
31.72783,57.68813020,11.98109885,57.68819100,11.98107533,14:33:30.231522,0.00417,1.54535,-0.03832,-0.01520,0.03514,0.01212,0.01657,-0.09510,-0.04331,1.11264,31.72327,1.54977,-1.60572,-1.61023,-16.43350,33.75082,31.65195,-17.83116,40.51202,-1.60000,A,143330.00
31.73822,57.68813020,11.98109885,57.68819100,11.98107533,14:33:30.241899,0.00416,1.54535,-0.03802,-0.01520,0.03010,0.01747,0.01184,0.02416,-0.02446,1.13112,31.73387,1.54977,-1.60572,-1.61023,-16.43350,33.75082,31.65195,-17.83116,40.51202,-1.60000,A,143330.00
