Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
19.66485,57.68819616,11.98113900,57.68819333,11.98113983,11:04:49.171452,0.00418,2.96384,-0.11875,0.05672,0.00313,-0.00309,0.09744,-0.12298,-0.02684,0.62037,19.66028,3.18895,2.11445,2.13133,-13.94796,40.90066,19.59822,-13.89841,40.58615,2.08582,2.08582,A,110449.00
19.67521,57.68819616,11.98113900,57.68819333,11.98113983,11:04:49.182023,0.00415,2.96384,-0.11763,0.05672,0.00236,0.01295,0.10721,-0.10163,0.02507,0.74749,19.67087,3.18895,2.11445,2.13133,-13.94796,40.90066,19.59822,-13.89841,40.58615,2.08582,2.08582,A,110449.00
19.68569,57.68819616,11.98113900,57.68819333,11.98113983,11:04:49.192290,0.00429,3.16688,-0.11805,0.05672,0.01779,0.02700,0.11088,-0.19367,-0.08796,1.00748,19.68134,3.18895,2.11445,2.13133,-13.94796,40.90066,19.59822,-13.89841,40.58615,2.08582,2.08582,A,110449.00
19.69605,57.68819616,11.98113900,57.68819333,11.98113983,11:04:49.202651,0.00424,3.16688,-0.11815,0.05664,0.01168,0.05815,0.11622,-0.03617,-0.08375,1.19383,19.69144,3.18895,2.11445,2.13133,-13.94796,40.90066,19.59822,-13.89841,40.58615,2.08582,2.08582,A,110449.00
19.72562,57.68819616,11.98113900,57.68819617,11.98113683,11:04:49.232227,0.02342,3.16688,-0.11853,0.05636,0.00221,0.03952,0.11805,0.03062,-0.10510,1.24519,19.70202,3.18895,2.11445,2.13133,-13.94796,40.90066,19.71903,-14.07672,40.90120,2.08582,2.08582,A,110449.10
19.74082,57.68819898,11.98113558,57.68819617,11.98113683,11:04:49.247436,0.00972,3.16688,-0.11644,0.05463,-0.01245,0.00638,0.07911,-0.07601,0.11675,1.04212,19.73241,3.18453,2.12493,2.14116,-14.15127,41.21434,19.71903,-14.07672,40.90120,2.08582,2.08582,A,110449.10
19.74591,57.68819898,11.98113558,57.68819617,11.98113683,11:04:49.252507,0.00408,3.16688,-0.11573,0.05421,0.01137,0.01463,0.08186,-0.02294,0.00146,0.83625,19.74168,3.18453,2.12493,2.14116,-14.15127,41.21434,19.71903,-14.07672,40.90120,2.08582,2.08582,A,110449.10
19.75632,57.68819898,11.98113558,57.68819617,11.98113683,11:04:49.262928,0.00426,3.16688,-0.11679,0.05395,0.01076,0.02104,0.09759,-0.34465,-0.12255,0.97807,19.75172,3.18453,2.12493,2.14116,-14.15127,41.21434,19.71903,-14.07672,40.90120,2.08582,2.08582,A,110449.10
19.76662,57.68819898,11.98113558,57.68819617,11.98113683,11:04:49.273218,0.00416,3.16688,-0.11709,0.05392,-0.00146,0.10305,0.09744,-0.40858,-0.08534,1.15650,19.76228,3.18453,2.12493,2.14116,-14.15127,41.21434,19.71903,-14.07672,40.90120,2.08582,2.08582,A,110449.10
19.77701,57.68819898,11.98113558,57.68819617,11.98113683,11:04:49.283615,0.00416,3.16688,-0.11800,0.05392,-0.01612,0.16597,0.10064,0.04673,-0.09248,0.95386,19.77246,3.18453,2.12493,2.14116,-14.15127,41.21434,19.71903,-14.07672,40.90120,2.08582,2.08582,A,110449.10
19.78759,57.68819898,11.98113558,57.68819617,11.98113683,11:04:49.294213,0.00434,3.16688,-0.11863,0.05392,-0.02360,0.13237,0.11424,0.50953,-0.01867,0.53900,19.78305,3.18453,2.12493,2.14116,-14.15127,41.21434,19.71903,-14.07672,40.90120,2.08582,2.08582,A,110449.10
19.79789,57.68819898,11.98113558,57.68819617,11.98113683,11:04:49.304486,0.00418,3.16688,-0.11939,0.05392,-0.02085,-0.03852,0.12401,0.51191,-0.00055,0.35868,19.79354,3.18453,2.12493,2.14116,-14.15127,41.21434,19.71903,-14.07672,40.90120,2.08582,2.08582,A,110449.10
19.80820,57.68819898,11.98113558,57.68819617,11.98113683,11:04:49.314803,0.00427,3.16688,-0.11965,0.05392,-0.01917,-0.19368,0.13302,0.17111,0.00275,0.43347,19.80358,3.18453,2.12493,2.14116,-14.15127,41.21434,19.71903,-14.07672,40.90120,2.08582,2.08582,A,110449.10
19.81845,57.68819898,11.98113558,57.68819617,11.98113683,11:04:49.325055,0.00413,3.16688,-0.11882,0.05392,-0.02497,-0.20742,0.12279,-0.58658,0.02043,1.03791,19.81412,3.18453,2.12493,2.14116,-14.15127,41.21434,19.71903,-14.07672,40.90120,2.08582,2.08582,A,110449.10
19.84510,57.68819898,11.98113558,57.68819867,11.98113417,11:04:49.351705,0.02039,3.16688,-0.11685,0.05392,-0.01276,-0.10235,0.10706,-0.94324,0.11297,1.57258,19.82431,3.18453,2.12493,2.14116,-14.15127,41.21434,19.83998,-14.23522,41.17919,2.08899,2.08899,A,110449.20
19.85627,57.68820157,11.98113238,57.68819867,11.98113417,11:04:49.362870,0.00635,3.16688,-0.11803,0.05392,-0.01703,0.10595,0.10263,0.50825,-0.12932,1.20768,19.84990,3.18100,2.13250,2.14852,-14.34114,41.50202,19.83998,-14.23522,41.17919,2.08899,2.08899,A,110449.20
19.86445,57.68820157,11.98113238,57.68819867,11.98113417,11:04:49.371051,0.00430,3.16688,-0.11912,0.05392,-0.03948,0.00531,0.12126,0.48818,-0.07723,0.86504,19.85996,3.18100,2.13250,2.14852,-14.34114,41.50202,19.83998,-14.23522,41.17919,2.08899,2.08899,A,110449.20
19.87468,57.68820157,11.98113238,57.68819867,11.98113417,11:04:49.381283,0.00413,3.16688,-0.11816,0.05392,-0.05918,-0.12724,0.12019,-0.20441,0.05075,0.59719,19.87035,3.18100,2.13250,2.14852,-14.34114,41.50202,19.83998,-14.23522,41.17919,2.08899,2.08899,A,110449.20
19.88556,57.68820157,11.98113238,57.68819867,11.98113417,11:04:49.392169,0.00462,3.16688,-0.12166,0.05392,-0.00191,-0.10189,0.13195,-0.75475,-0.18642,0.68832,19.88071,3.18100,2.13250,2.14852,-14.34114,41.50202,19.83998,-14.23522,41.17919,2.08899,2.08899,A,110449.20
19.89639,57.68820157,11.98113238,57.68819867,11.98113417,11:04:49.402997,0.00479,3.46320,-0.12406,0.05392,0.02084,-0.02981,0.13165,-0.10699,-0.19075,0.88053,19.89176,3.18100,2.13250,2.14852,-14.34114,41.50202,19.83998,-14.23522,41.17919,2.08899,2.08899,A,110449.20
19.90619,57.68820157,11.98113238,57.68819867,11.98113417,11:04:49.412785,0.00419,3.46320,-0.12111,0.05392,0.00358,0.01799,0.13409,0.40772,0.15104,1.04103,19.90193,3.18100,2.13250,2.14852,-14.34114,41.50202,19.83998,-14.23522,41.17919,2.08899,2.08899,A,110449.20
19.91765,57.68820157,11.98113238,57.68819867,11.98113417,11:04:49.424248,0.00527,3.46320,-0.11755,0.05409,0.01947,0.00318,0.15303,0.03318,0.17379,0.95849,19.91290,3.18100,2.13250,2.14852,-14.34114,41.50202,19.83998,-14.23522,41.17919,2.08899,2.08899,A,110449.20
19.92684,57.68820157,11.98113238,57.68819867,11.98113417,11:04:49.433438,0.00407,3.46320,-0.12024,0.05472,0.02863,0.02792,0.16967,0.04081,-0.30903,1.21658,19.92257,3.18100,2.13250,2.14852,-14.34114,41.50202,19.83998,-14.23522,41.17919,2.08899,2.08899,A,110449.20
19.93742,57.68820157,11.98113238,57.68819867,11.98113417,11:04:49.444010,0.00425,3.46320,-0.11999,0.05590,-0.00482,0.06442,0.18494,-0.46153,-0.03263,1.15327,19.93305,3.18100,2.13250,2.14852,-14.34114,41.50202,19.83998,-14.23522,41.17919,2.08899,2.08899,A,110449.20
19.96526,57.68820157,11.98113238,57.68820133,11.98113100,11:04:49.471869,0.02157,3.46320,-0.11761,0.05757,-0.00833,0.09710,0.19411,-0.28084,0.13353,1.13454,19.94332,3.18100,2.13250,2.14852,-14.34114,41.50202,19.95825,-14.42344,41.47571,2.13638,2.13638,A,110449.30
19.97889,57.68820432,11.98112895,57.68820133,11.98113100,11:04:49.485495,0.00705,3.46320,-0.11483,0.06182,0.02603,-0.05638,0.17395,0.41584,0.09839,0.89023,19.97278,3.23744,2.14647,2.16484,-14.54512,41.80727,19.95825,-14.42344,41.47571,2.13638,2.13638,A,110449.30
19.98629,57.68820432,11.98112895,57.68820133,11.98113100,11:04:49.492885,0.00405,3.46320,-0.11500,0.06287,0.01305,-0.10342,0.16784,0.19550,-0.04270,0.96618,19.98204,3.23744,2.14647,2.16484,-14.54512,41.80727,19.95825,-14.42344,41.47571,2.13638,2.13638,A,110449.30
19.99675,57.68820432,11.98112895,57.68820133,11.98113100,11:04:49.503356,0.00412,3.46320,-0.11571,0.06369,-0.01138,-0.07471,0.15883,-0.52362,-0.06985,1.02071,19.99223,3.23744,2.14647,2.16484,-14.54512,41.80727,19.95825,-14.42344,41.47571,2.13638,2.13638,A,110449.30
20.00716,57.68820432,11.98112895,57.68820133,11.98113100,11:04:49.513994,0.00412,3.46320,-0.11685,0.06442,-0.00879,0.03998,0.15180,-0.39351,-0.08619,0.93117,20.00284,3.23744,2.14647,2.16484,-14.54512,41.80727,19.95825,-14.42344,41.47571,2.13638,2.13638,A,110449.30
20.01758,57.68820432,11.98112895,57.68820133,11.98113100,11:04:49.524177,0.00414,3.46320,-0.11746,0.06516,-0.01551,0.11145,0.15104,-0.21405,-0.04160,0.87578,20.01322,3.23744,2.14647,2.16484,-14.54512,41.80727,19.95825,-14.42344,41.47571,2.13638,2.13638,A,110449.30
20.02879,57.68820432,11.98112895,57.68820133,11.98113100,11:04:49.535395,0.00498,3.46320,-0.11664,0.06589,-0.00314,0.14612,0.16463,0.02977,0.03928,0.75463,20.02422,3.23744,2.14647,2.16484,-14.54512,41.80727,19.95825,-14.42344,41.47571,2.13638,2.13638,A,110449.30
20.03838,57.68820432,11.98112895,57.68820133,11.98113100,11:04:49.544977,0.00418,3.46320,-0.11502,0.06660,0.01931,0.10107,0.17853,0.39180,0.06899,0.72895,20.03412,3.23744,2.14647,2.16484,-14.54512,41.80727,19.95825,-14.42344,41.47571,2.13638,2.13638,A,110449.30
20.04893,57.68820432,11.98112895,57.68820133,11.98113100,11:04:49.555528,0.00412,3.46320,-0.11658,0.06717,0.01259,-0.00339,0.18769,0.35728,-0.08235,0.73749,20.04442,3.23744,2.14647,2.16484,-14.54512,41.80727,19.95825,-14.42344,41.47571,2.13638,2.13638,A,110449.30
20.05981,57.68820432,11.98112895,57.68820133,11.98113100,11:04:49.566423,0.00460,3.46320,-0.11718,0.06748,0.01015,-0.11014,0.19029,0.04337,-0.09119,1.13289,20.05512,3.23744,2.14647,2.16484,-14.54512,41.80727,19.95825,-14.42344,41.47571,2.13638,2.13638,A,110449.30
20.09969,57.68820432,11.98112895,57.68820633,11.98112467,11:04:49.606305,0.03409,3.46320,-0.11659,0.06754,0.00801,-0.10709,0.18372,-0.32751,-0.02074,1.47223,20.06539,3.23744,2.14647,2.16484,-14.54512,41.80727,20.09076,-14.79987,42.03168,2.16597,2.16597,A,110449.50
20.11376,57.68820746,11.98112489,57.68820633,11.98112467,11:04:49.620363,0.00615,3.46320,-0.11554,0.06771,0.04237,-0.07654,0.19289,-0.02910,-0.04984,0.84820,20.10735,3.28259,2.16702,2.18714,-14.78635,42.15679,20.09076,-14.79987,42.03168,2.16597,2.16597,A,110449.50
20.12214,57.68820746,11.98112489,57.68820633,11.98112467,11:04:49.628742,0.00429,3.46320,-0.11574,0.06805,0.04848,-0.05654,0.20327,-0.12474,-0.02824,0.70644,20.11786,3.28259,2.16702,2.18714,-14.78635,42.15679,20.09076,-14.79987,42.03168,2.16597,2.16597,A,110449.50
20.13234,57.68820746,11.98112489,57.68820633,11.98112467,11:04:49.638945,0.00426,3.46320,-0.11485,0.06850,0.04894,-0.03622,0.19808,-0.37082,0.02550,0.69772,20.12774,3.28259,2.16702,2.18714,-14.78635,42.15679,20.09076,-14.79987,42.03168,2.16597,2.16597,A,110449.50
20.14262,57.68820746,11.98112489,57.68820633,11.98112467,11:04:49.649217,0.00414,2.99102,-0.11246,0.06887,0.06421,0.03143,0.18891,-0.43676,0.06936,0.76768,20.13830,3.28259,2.16702,2.18714,-14.78635,42.15679,20.09076,-14.79987,42.03168,2.16597,2.16597,A,110449.50
20.15313,57.68820746,11.98112489,57.68820633,11.98112467,11:04:49.659726,0.00426,2.99102,-0.11218,0.06904,0.07811,0.04716,0.18235,-0.12005,-0.05691,0.88767,20.14875,3.28259,2.16702,2.18714,-14.78635,42.15679,20.09076,-14.79987,42.03168,2.16597,2.16597,A,110449.50
20.16399,57.68820746,11.98112489,57.68820633,11.98112467,11:04:49.670601,0.00466,2.99102,-0.11118,0.06904,0.07261,0.03112,0.18769,0.43493,-0.02830,1.09580,20.15937,3.28259,2.16702,2.18714,-14.78635,42.15679,20.09076,-14.79987,42.03168,2.16597,2.16597,A,110449.50
20.17387,57.68820746,11.98112489,57.68820633,11.98112467,11:04:49.680472,0.00414,2.99102,-0.10929,0.06904,0.06223,-0.07868,0.18372,0.31799,0.04569,1.41172,20.16954,3.28259,2.16702,2.18714,-14.78635,42.15679,20.09076,-14.79987,42.03168,2.16597,2.16597,A,110449.50
20.18419,57.68820746,11.98112489,57.68820633,11.98112467,11:04:49.690797,0.00423,2.99102,-0.10627,0.06904,0.06238,-0.15748,0.18525,0.02666,0.16586,1.55855,20.17959,3.28259,2.16702,2.18714,-14.78635,42.15679,20.09076,-14.79987,42.03168,2.16597,2.16597,A,110449.50
20.21053,57.68820746,11.98112489,57.68820883,11.98112100,11:04:49.718833,0.02018,2.99102,-0.10491,0.06904,0.08330,-0.15763,0.17242,-0.22948,-0.01208,1.27789,20.19013,3.28259,2.16702,2.18714,-14.78635,42.15679,20.20505,-15.01781,42.30967,2.23569,2.23569,A,110449.60
20.22328,57.68820999,11.98112143,57.68820883,11.98112100,11:04:49.730213,0.00617,2.99102,-0.10108,0.06904,0.09460,0.07037,0.15471,-0.18794,0.05490,0.37521,20.21720,3.22428,2.19285,2.21337,-14.99212,42.43856,20.20505,-15.01781,42.30967,2.23569,2.23569,A,110449.60
20.23176,57.68820999,11.98112143,57.68820883,11.98112100,11:04:49.738367,0.00412,2.99102,-0.10035,0.06904,0.11659,0.12810,0.17395,-0.17928,0.02403,0.27969,20.22728,3.22428,2.19285,2.21337,-14.99212,42.43856,20.20505,-15.01781,42.30967,2.23569,2.23569,A,110449.60
20.24219,57.68820999,11.98112143,57.68820883,11.98112100,11:04:49.748789,0.00415,2.99102,-0.10244,0.06904,0.12056,0.11817,0.19854,-0.07967,-0.14054,0.62830,20.23786,3.22428,2.19285,2.21337,-14.99212,42.43856,20.20505,-15.01781,42.30967,2.23569,2.23569,A,110449.60
20.25332,57.68820999,11.98112143,57.68820883,11.98112100,11:04:49.759919,0.00431,2.99102,-0.10248,0.06904,0.08269,0.07587,0.19182,0.07161,-0.09858,1.05371,20.24895,3.22428,2.19285,2.21337,-14.99212,42.43856,20.20505,-15.01781,42.30967,2.23569,2.23569,A,110449.60
20.26389,57.68820999,11.98112143,57.68820883,11.98112100,11:04:49.770500,0.00434,2.99102,-0.10264,0.06887,0.06055,-0.00690,0.16143,0.03520,-0.13481,1.41996,20.25915,3.22428,2.19285,2.21337,-14.99212,42.43856,20.20505,-15.01781,42.30967,2.23569,2.23569,A,110449.60
20.27409,57.68820999,11.98112143,57.68820883,11.98112100,11:04:49.780683,0.00415,2.99102,-0.10005,0.06807,0.06604,-0.04875,0.13943,0.33690,0.12523,1.60448,20.26974,3.22428,2.19285,2.21337,-14.99212,42.43856,20.20505,-15.01781,42.30967,2.23569,2.23569,A,110449.60
20.28441,57.68820999,11.98112143,57.68820883,11.98112100,11:04:49.791014,0.00425,2.99102,-0.09757,0.06649,0.06940,-0.10021,0.11912,0.38418,0.11438,1.55160,20.27980,3.22428,2.19285,2.21337,-14.99212,42.43856,20.20505,-15.01781,42.30967,2.23569,2.23569,A,110449.60
20.29519,57.68820999,11.98112143,57.68820883,11.98112100,11:04:49.802024,0.00463,2.99102,-0.09567,0.06434,0.07826,-0.11564,0.09927,-0.07076,0.04172,1.28326,20.29083,3.22428,2.19285,2.21337,-14.99212,42.43856,20.20505,-15.01781,42.30967,2.23569,2.23569,A,110449.60
20.30502,57.68820999,11.98112143,57.68820883,11.98112100,11:04:49.811614,0.00406,2.99102,-0.09850,0.06222,0.05551,-0.04615,0.09209,-0.34977,-0.24302,0.95111,20.30075,3.22428,2.19285,2.21337,-14.99212,42.43856,20.20505,-15.01781,42.30967,2.23569,2.23569,A,110449.60
20.33309,57.68820999,11.98112143,57.68821133,11.98111783,11:04:49.839698,0.02174,2.99102,-0.09753,0.06029,0.02527,0.00531,0.09438,-0.23924,0.02782,0.64562,20.31112,3.22428,2.19285,2.21337,-14.99212,42.43856,20.32591,-15.20603,42.58766,2.16597,2.16597,A,110449.70
20.34984,57.68821278,11.98111744,57.68821133,11.98111783,11:04:49.856454,0.00800,2.99102,-0.09453,0.05661,0.06421,-0.03393,0.10339,-0.03074,0.03715,0.75103,20.34258,3.17763,2.20768,2.22449,-15.22961,42.74900,20.32591,-15.20603,42.58766,2.16597,2.16597,A,110449.70
20.35621,57.68821278,11.98111744,57.68821133,11.98111783,11:04:49.862812,0.00415,2.99102,-0.09396,0.05582,0.07750,-0.04340,0.09790,0.13939,-0.04331,1.06305,20.35170,3.17763,2.20768,2.22449,-15.22961,42.74900,20.32591,-15.20603,42.58766,2.16597,2.16597,A,110449.70
20.36769,57.68821278,11.98111744,57.68821133,11.98111783,11:04:49.874305,0.00523,2.99102,-0.09417,0.05500,0.06879,-0.05470,0.10370,-0.04014,-0.16629,1.51420,20.36289,3.17763,2.20768,2.22449,-15.22961,42.74900,20.32591,-15.20603,42.58766,2.16597,2.16597,A,110449.70
20.37689,57.68821278,11.98111744,57.68821133,11.98111783,11:04:49.883491,0.00404,3.19849,-0.09334,0.05432,0.05856,-0.03393,0.10798,-0.02013,-0.03684,1.57252,20.37245,3.17763,2.20768,2.22449,-15.22961,42.74900,20.32591,-15.20603,42.58766,2.16597,2.16597,A,110449.70
20.38734,57.68821278,11.98111744,57.68821133,11.98111783,11:04:49.894167,0.00410,3.19849,-0.09259,0.05370,0.04848,-0.02401,0.08507,0.15219,-0.02403,1.29369,20.38301,3.17763,2.20768,2.22449,-15.22961,42.74900,20.32591,-15.20603,42.58766,2.16597,2.16597,A,110449.70
20.39775,57.68821278,11.98111744,57.68821133,11.98111783,11:04:49.904351,0.00412,3.19849,-0.08983,0.05324,0.06513,-0.04493,0.09270,0.08888,0.11206,0.95361,20.39341,3.17763,2.20768,2.22449,-15.22961,42.74900,20.32591,-15.20603,42.58766,2.16597,2.16597,A,110449.70
20.40812,57.68821278,11.98111744,57.68821133,11.98111783,11:04:49.914719,0.00424,3.19849,-0.08656,0.05310,0.08972,-0.08586,0.09927,0.01147,0.11328,0.74097,20.40352,3.17763,2.20768,2.22449,-15.22961,42.74900,20.32591,-15.20603,42.58766,2.16597,2.16597,A,110449.70
20.41840,57.68821278,11.98111744,57.68821133,11.98111783,11:04:49.924990,0.00413,3.19849,-0.08516,0.05310,0.08620,-0.07318,0.11576,-0.34441,0.01946,0.89713,20.41406,3.17763,2.20768,2.22449,-15.22961,42.74900,20.32591,-15.20603,42.58766,2.16597,2.16597,A,110449.70
20.44503,57.68821278,11.98111744,57.68821367,11.98111450,11:04:49.951643,0.02036,3.19849,-0.08486,0.05310,0.08834,-0.00034,0.11515,-0.34923,-0.04276,0.87206,20.42427,3.17763,2.20768,2.22449,-15.22961,42.74900,20.43954,-15.40415,42.84711,2.22296,2.22296,A,110449.80
20.45619,57.68821508,11.98111407,57.68821367,11.98111450,11:04:49.962795,0.00627,3.19849,-0.08295,0.05310,0.07460,0.05999,0.13317,0.20301,-0.01068,0.94654,20.44981,3.18180,2.22218,2.23795,-15.42978,43.00381,20.43954,-15.40415,42.84711,2.22296,2.22296,A,110449.80
20.46450,57.68821508,11.98111407,57.68821367,11.98111450,11:04:49.971106,0.00436,3.19849,-0.08198,0.05310,0.05642,0.01906,0.12829,-0.00616,0.00909,1.09550,20.45994,3.18180,2.22218,2.23795,-15.42978,43.00381,20.43954,-15.40415,42.84711,2.22296,2.22296,A,110449.80
20.47486,57.68821508,11.98111407,57.68821367,11.98111450,11:04:49.981463,0.00414,3.19849,-0.07790,0.05293,0.04650,0.01158,0.12004,-0.08479,0.26071,1.18511,20.47052,3.18180,2.22218,2.23795,-15.42978,43.00381,20.43954,-15.40415,42.84711,2.22296,2.22296,A,110449.80
20.48526,57.68821508,11.98111407,57.68821367,11.98111450,11:04:49.991856,0.00415,3.19849,-0.07805,0.05248,0.04787,0.01677,0.09286,-0.13115,-0.06539,1.12868,20.48092,3.18180,2.22218,2.23795,-15.42978,43.00381,20.43954,-15.40415,42.84711,2.22296,2.22296,A,110449.80
20.49627,57.68821508,11.98111407,57.68821367,11.98111450,11:04:50.002872,0.00432,3.19849,-0.07949,0.05163,0.02237,0.00959,0.07025,0.11114,-0.11724,0.96264,20.49165,3.18180,2.22218,2.23795,-15.42978,43.00381,20.43954,-15.40415,42.84711,2.22296,2.22296,A,110449.80
20.50683,57.68821508,11.98111407,57.68821367,11.98111450,11:04:50.013437,0.00429,3.19849,-0.08053,0.05072,0.01244,-0.02477,0.06689,0.21344,-0.07405,0.87370,20.50249,3.18180,2.22218,2.23795,-15.42978,43.00381,20.43954,-15.40415,42.84711,2.22296,2.22296,A,110449.80
20.51707,57.68821508,11.98111407,57.68821367,11.98111450,11:04:50.023666,0.00412,3.19849,-0.07983,0.04999,-0.00176,-0.07731,0.06659,-0.54827,0.03148,1.14076,20.51272,3.18180,2.22218,2.23795,-15.42978,43.00381,20.43954,-15.40415,42.84711,2.22296,2.22296,A,110449.80
20.52765,57.68821508,11.98111407,57.68821367,11.98111450,11:04:50.034264,0.00431,3.19849,-0.07884,0.04945,0.01580,0.04991,0.07056,-0.83979,0.03861,1.54977,20.52311,3.18180,2.22218,2.23795,-15.42978,43.00381,20.43954,-15.40415,42.84711,2.22296,2.22296,A,110449.80
20.53820,57.68821508,11.98111407,57.68821367,11.98111450,11:04:50.044809,0.00447,3.19849,-0.08010,0.04914,0.02283,0.20766,0.06460,-0.04740,-0.16452,1.30967,20.53386,3.18180,2.22218,2.23795,-15.42978,43.00381,20.43954,-15.40415,42.84711,2.22296,2.22296,A,110449.80
20.56447,57.68821508,11.98111407,57.68821633,11.98111133,11:04:50.071084,0.02052,3.19849,-0.08509,0.04905,-0.00191,0.18384,0.06751,0.71535,-0.25181,0.72218,20.54360,3.18180,2.22218,2.23795,-15.42978,43.00381,20.55844,-15.59237,43.14363,2.13638,2.13638,A,110449.90
20.57677,57.68821766,11.98111022,57.68821633,11.98111133,11:04:50.083368,0.00720,3.19849,-0.08631,0.04903,-0.03689,-0.29172,0.09744,-0.05960,0.00396,0.48483,20.56968,3.18514,2.22262,2.23718,-15.65875,43.29119,20.55844,-15.59237,43.14363,2.13638,2.13638,A,110449.90
20.58396,57.68821766,11.98111022,57.68821633,11.98111133,11:04:50.090558,0.00414,3.49202,-0.08359,0.04897,0.01412,-0.30653,0.11271,-0.20234,0.10834,0.52612,20.57945,3.18514,2.22262,2.23718,-15.65875,43.29119,20.55844,-15.59237,43.14363,2.13638,2.13638,A,110449.90
20.59432,57.68821766,11.98111022,57.68821633,11.98111133,11:04:50.101441,0.00412,3.49202,-0.08176,0.04897,0.01580,-0.24621,0.08446,-0.48654,0.12542,1.51219,20.59000,3.18514,2.22262,2.23718,-15.65875,43.29119,20.55844,-15.59237,43.14363,2.13638,2.13638,A,110449.90
20.60476,57.68821766,11.98111022,57.68821633,11.98111133,11:04:50.111362,0.00416,3.49202,-0.08139,0.04897,0.03856,-0.04172,0.08980,-0.37753,-0.04441,1.56331,20.60021,3.18514,2.22262,2.23718,-15.65875,43.29119,20.55844,-15.59237,43.14363,2.13638,2.13638,A,110449.90
20.61511,57.68821766,11.98111022,57.68821633,11.98111133,11:04:50.121939,0.00412,3.49202,-0.08315,0.04897,0.03825,0.08014,0.09530,-0.18959,-0.25400,1.48169,20.61078,3.18514,2.22262,2.23718,-15.65875,43.29119,20.55844,-15.59237,43.14363,2.13638,2.13638,A,110449.90
20.62559,57.68821766,11.98111022,57.68821633,11.98111133,11:04:50.132189,0.00414,3.49202,-0.08427,0.04897,0.00740,0.11695,0.12798,0.45482,-0.11480,1.17370,20.62124,3.18514,2.22262,2.23718,-15.65875,43.29119,20.55844,-15.59237,43.14363,2.13638,2.13638,A,110449.90
20.63603,57.68821766,11.98111022,57.68821633,11.98111133,11:04:50.142639,0.00422,3.49202,-0.08191,0.04897,-0.03078,0.05098,0.12890,-0.13359,0.15079,0.86089,20.63144,3.18514,2.22262,2.23718,-15.65875,43.29119,20.55844,-15.59237,43.14363,2.13638,2.13638,A,110449.90
20.64648,57.68821766,11.98111022,57.68821633,11.98111133,11:04:50.153077,0.00427,3.49202,-0.07774,0.04897,-0.02375,0.00715,0.12432,-0.13023,0.26773,0.91201,20.64213,3.18514,2.22262,2.23718,-15.65875,43.29119,20.55844,-15.59237,43.14363,2.13638,2.13638,A,110449.90
20.65675,57.68821766,11.98111022,57.68821633,11.98111133,11:04:50.163351,0.00414,3.49202,-0.07629,0.04894,-0.02360,-0.03622,0.11042,0.05917,0.09815,0.83137,20.65221,3.18514,2.22262,2.23718,-15.65875,43.29119,20.55844,-15.59237,43.14363,2.13638,2.13638,A,110449.90
20.69357,57.68821766,11.98111022,57.68822100,11.98110450,11:04:50.200172,0.03073,3.49202,-0.07482,0.04874,-0.03948,-0.11716,0.08690,0.02050,0.11840,0.94330,20.66289,3.18514,2.22262,2.23718,-15.65875,43.29119,20.68843,-15.99852,43.66254,2.23490,2.23490,A,110450.10
20.70775,57.68822059,11.98110587,57.68822100,11.98110450,11:04:50.214367,0.00732,3.49202,-0.07958,0.04472,-0.05872,0.06457,0.05743,-0.73755,-0.22552,1.20298,20.70113,3.24651,2.23811,2.25140,-15.91692,43.61645,20.68843,-15.99852,43.66254,2.23490,2.23490,A,110450.10
20.71489,57.68822059,11.98110587,57.68822100,11.98110450,11:04:50.221486,0.00408,3.49202,-0.07911,0.04368,-0.08072,0.18017,0.04933,-0.37399,0.06978,0.99076,20.71063,3.24651,2.23811,2.25140,-15.91692,43.61645,20.68843,-15.99852,43.66254,2.23490,2.23490,A,110450.10
20.72533,57.68822059,11.98110587,57.68822100,11.98110450,11:04:50.231928,0.00412,3.49202,-0.07886,0.04300,-0.09125,0.17804,0.04842,0.11785,0.06515,0.95855,20.72100,3.24651,2.23811,2.25140,-15.91692,43.61645,20.68843,-15.99852,43.66254,2.23490,2.23490,A,110450.10
20.73618,57.68822059,11.98110587,57.68822100,11.98110450,11:04:50.242787,0.00427,3.49202,-0.07513,0.04254,-0.05796,0.08167,0.06506,0.44786,0.24796,0.86510,20.73157,3.24651,2.23811,2.25140,-15.91692,43.61645,20.68843,-15.99852,43.66254,2.23490,2.23490,A,110450.10
20.74721,57.68822059,11.98110587,57.68822100,11.98110450,11:04:50.254042,0.00426,3.49202,-0.07644,0.04229,-0.04590,-0.08418,0.06460,0.72084,-0.01635,0.57206,20.74285,3.24651,2.23811,2.25140,-15.91692,43.61645,20.68843,-15.99852,43.66254,2.23490,2.23490,A,110450.10
20.75801,57.68822059,11.98110587,57.68822100,11.98110450,11:04:50.264616,0.00428,3.49202,-0.07420,0.04206,-0.08560,-0.30485,0.07835,0.13615,0.16000,0.74274,20.75366,3.24651,2.23811,2.25140,-15.91692,43.61645,20.68843,-15.99852,43.66254,2.23490,2.23490,A,110450.10
