Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,status,NMEA timestamp
34.05795,57.68825571,11.98093478,57.68830867,11.98096300,15:01:01.450261,0.01946,1.73434,-0.04566,0.03265,0.02933,-0.00748,0.04211,-0.08107,0.00104,1.01388,34.03791,1.75610,3.70016,3.70382,-24.33263,45.74256,34.05484,-22.65548,51.63151,3.71677,A,150101.30
34.06969,57.68825744,11.98093347,57.68830867,11.98096300,15:01:01.461993,0.00608,1.73434,-0.04529,0.03316,0.02780,-0.01389,0.03310,-0.04203,-0.02849,0.81130,34.06289,1.75175,3.70310,3.71295,-24.41056,45.93507,34.05484,-22.65548,51.63151,3.71677,A,150101.30
34.07823,57.68825744,11.98093347,57.68830867,11.98096300,15:01:01.470527,0.00406,1.73434,-0.04619,0.03316,0.02337,-0.01664,0.02622,-0.06570,-0.07564,0.83436,34.07357,1.75175,3.70310,3.71295,-24.41056,45.93507,34.05484,-22.65548,51.63151,3.71677,A,150101.30
34.08920,57.68825744,11.98093347,57.68830867,11.98096300,15:01:01.481508,0.00464,1.73434,-0.04567,0.03316,0.01115,-0.00763,0.02180,-0.09882,0.01074,0.96051,34.08445,1.75175,3.70310,3.71295,-24.41056,45.93507,34.05484,-22.65548,51.63151,3.71677,A,150101.30
34.09924,57.68825744,11.98093347,57.68830867,11.98096300,15:01:01.491549,0.00410,1.73434,-0.04538,0.03316,0.01604,0.00733,0.01752,-0.00512,-0.00738,1.00211,34.09435,1.75175,3.70310,3.71295,-24.41056,45.93507,34.05484,-22.65548,51.63151,3.71677,A,150101.30
34.10969,57.68825744,11.98093347,57.68830867,11.98096300,15:01:01.501996,0.00416,1.73434,-0.04495,0.03316,0.00764,0.01497,0.01492,-0.03367,0.00805,1.12746,34.10494,1.75175,3.70310,3.71295,-24.41056,45.93507,34.05484,-22.65548,51.63151,3.71677,A,150101.30
34.12010,57.68825744,11.98093347,57.68830867,11.98096300,15:01:01.512407,0.00418,1.73434,-0.04417,0.03314,0.00016,0.01283,0.01676,-0.07296,0.04056,1.16388,34.11511,1.75175,3.70310,3.71295,-24.41056,45.93507,34.05484,-22.65548,51.63151,3.71677,A,150101.30
34.13146,57.68825744,11.98093347,57.68830867,11.98096300,15:01:01.523776,0.00514,1.73434,-0.04398,0.03297,-0.00901,0.00718,0.02332,-0.00061,0.00482,1.18645,34.12638,1.75175,3.70310,3.71295,-24.41056,45.93507,34.05484,-22.65548,51.63151,3.71677,A,150101.30
34.14075,57.68825744,11.98093347,57.68830867,11.98096300,15:01:01.533058,0.00405,1.73434,-0.04363,0.03257,-0.00901,-0.00061,0.01874,0.00012,0.01513,1.14485,34.13610,1.75175,3.70310,3.71295,-24.41056,45.93507,34.05484,-22.65548,51.63151,3.71677,A,150101.30
34.15189,57.68825744,11.98093347,57.68830867,11.98096300,15:01:01.544191,0.00480,1.73434,-0.04370,0.03181,-0.00763,-0.00687,0.01508,-0.00079,-0.01379,1.02663,34.14683,1.75175,3.70310,3.71295,-24.41056,45.93507,34.05484,-22.65548,51.63151,3.71677,A,150101.30
34.18885,57.68825744,11.98093347,57.68831183,11.98096100,15:01:01.581175,0.03137,1.73434,-0.04321,0.03093,-0.01420,-0.01206,0.01752,-0.05075,0.02562,0.90542,34.15687,1.75175,3.70310,3.71295,-24.41056,45.93507,34.18420,-22.77435,51.98363,3.56064,A,150101.50
34.20082,57.68825911,11.98093181,57.68831183,11.98096100,15:01:01.593120,0.00625,1.73434,-0.04401,0.02875,-0.02015,-0.00305,0.02653,-0.14097,-0.01690,0.92122,34.19400,1.74827,3.68627,3.69480,-24.50932,46.12141,34.18420,-22.77435,51.98363,3.56064,A,150101.50
34.20901,57.68825911,11.98093181,57.68831183,11.98096100,15:01:01.601315,0.00405,1.73434,-0.04412,0.02872,-0.01588,0.01986,0.02302,-0.07796,-0.01214,1.02998,34.20436,1.74827,3.68627,3.69480,-24.50932,46.12141,34.18420,-22.77435,51.98363,3.56064,A,150101.50
34.21964,57.68825911,11.98093181,57.68831183,11.98096100,15:01:01.611937,0.00425,1.73434,-0.04465,0.02872,-0.00580,0.02704,0.02485,0.01000,-0.05289,1.10721,34.21463,1.74827,3.68627,3.69480,-24.50932,46.12141,34.18420,-22.77435,51.98363,3.56064,A,150101.50
34.23004,57.68825911,11.98093181,57.68831183,11.98096100,15:01:01.622348,0.00426,1.73434,-0.04430,0.02872,-0.02061,0.02047,0.02210,0.02031,0.02446,1.19096,34.22532,1.74827,3.68627,3.69480,-24.50932,46.12141,34.18420,-22.77435,51.98363,3.56064,A,150101.50
34.24032,57.68825911,11.98093181,57.68831183,11.98096100,15:01:01.632620,0.00415,1.73434,-0.04396,0.02872,-0.00977,0.01390,0.02195,-0.01519,0.01421,1.12338,34.23536,1.74827,3.68627,3.69480,-24.50932,46.12141,34.18420,-22.77435,51.98363,3.56064,A,150101.50
34.25410,57.68825911,11.98093181,57.68831183,11.98096100,15:01:01.647466,0.00754,1.73434,-0.04308,0.02872,-0.01420,0.00046,0.02164,-0.07058,0.05685,1.05945,34.24694,1.74827,3.68627,3.69480,-24.50932,46.12141,34.18420,-22.77435,51.98363,3.56064,A,150101.50
34.26108,57.68825911,11.98093181,57.68831183,11.98096100,15:01:01.653376,0.00433,1.80063,-0.04238,0.02872,0.00229,0.00107,0.02164,-0.02879,0.03074,0.97996,34.25642,1.74827,3.68627,3.69480,-24.50932,46.12141,34.18420,-22.77435,51.98363,3.56064,A,150101.50
34.27165,57.68825911,11.98093181,57.68831183,11.98096100,15:01:01.663956,0.00436,1.80063,-0.04363,0.02872,0.01528,0.00000,0.02271,-0.03959,-0.08827,0.83735,34.26651,1.74827,3.68627,3.69480,-24.50932,46.12141,34.18420,-22.77435,51.98363,3.56064,A,150101.50
34.28198,57.68825911,11.98093181,57.68831183,11.98096100,15:01:01.674270,0.00429,1.80063,-0.04487,0.02872,0.00810,-0.00259,0.02928,-0.02007,-0.08125,0.79837,34.27723,1.74827,3.68627,3.69480,-24.50932,46.12141,34.18420,-22.77435,51.98363,3.56064,A,150101.50
34.30623,57.68825911,11.98093181,57.68831333,11.98095983,15:01:01.698543,0.01815,1.80063,-0.04610,0.02872,0.01864,0.00489,0.03447,0.01842,-0.08827,0.81386,34.28727,1.74827,3.68627,3.69480,-24.50932,46.12141,34.30280,-22.84370,52.15042,3.72132,A,150101.60
34.31827,57.68826092,11.98093046,57.68831333,11.98095983,15:01:01.710577,0.00602,1.80063,-0.04550,0.02872,0.02093,0.01375,0.05799,-0.17306,-0.01238,1.13003,34.31176,1.75874,3.69476,3.70329,-24.58949,46.32193,34.30280,-22.84370,52.15042,3.72132,A,150101.60
34.32670,57.68826092,11.98093046,57.68831333,11.98095983,15:01:01.719239,0.00405,1.80063,-0.04465,0.02872,0.00947,0.03421,0.05555,-0.11791,0.03934,1.21469,34.32203,1.75874,3.69476,3.70329,-24.58949,46.32193,34.30280,-22.84370,52.15042,3.72132,A,150101.60
34.33819,57.68826092,11.98093046,57.68831333,11.98095983,15:01:01.730498,0.00515,1.80063,-0.04367,0.02872,0.02047,0.03528,0.05234,0.18019,0.03812,1.13332,34.33342,1.75874,3.69476,3.70329,-24.58949,46.32193,34.30280,-22.84370,52.15042,3.72132,A,150101.60
34.34749,57.68826092,11.98093046,57.68831333,11.98095983,15:01:01.739792,0.00415,1.80063,-0.04352,0.02872,0.01619,0.01237,0.04791,-0.01366,-0.01671,1.11057,34.34256,1.75874,3.69476,3.70329,-24.58949,46.32193,34.30280,-22.84370,52.15042,3.72132,A,150101.60
34.35837,57.68826092,11.98093046,57.68831333,11.98095983,15:01:01.750677,0.00477,1.80063,-0.04446,0.02875,0.02551,0.00535,0.04547,-0.05795,-0.09272,0.96892,34.35361,1.75874,3.69476,3.70329,-24.58949,46.32193,34.30280,-22.84370,52.15042,3.72132,A,150101.60
34.36808,57.68826092,11.98093046,57.68831333,11.98095983,15:01:01.760589,0.00410,1.80063,-0.04502,0.02881,0.01237,-0.00336,0.03569,-0.15878,-0.05313,0.89261,34.36317,1.75874,3.69476,3.70329,-24.58949,46.32193,34.30280,-22.84370,52.15042,3.72132,A,150101.60
34.37865,57.68826092,11.98093046,57.68831333,11.98095983,15:01:01.771173,0.00427,1.80063,-0.04575,0.02889,0.00489,0.01131,0.02607,-0.19733,-0.06002,0.89664,34.37391,1.75874,3.69476,3.70329,-24.58949,46.32193,34.30280,-22.84370,52.15042,3.72132,A,150101.60
34.38906,57.68826092,11.98093046,57.68831333,11.98095983,15:01:01.781366,0.00429,1.80063,-0.04585,0.02900,0.00382,0.02765,0.02103,-0.03800,-0.02379,0.94513,34.38429,1.75874,3.69476,3.70329,-24.58949,46.32193,34.30280,-22.84370,52.15042,3.72132,A,150101.60
34.39951,57.68826092,11.98093046,57.68831333,11.98095983,15:01:01.791815,0.00422,1.80063,-0.04518,0.02903,0.00535,0.03620,0.02378,0.01610,0.02336,0.94459,34.39451,1.75874,3.69476,3.70329,-24.58949,46.32193,34.30280,-22.84370,52.15042,3.72132,A,150101.60
34.42368,57.68826092,11.98093046,57.68831467,11.98095833,15:01:01.815995,0.01799,1.80063,-0.04643,0.02903,0.00397,0.01696,0.03035,0.00122,-0.09272,0.91579,34.40507,1.75874,3.69476,3.70329,-24.58949,46.32193,34.42040,-22.93285,52.29868,3.72516,A,150101.70
34.43584,57.68826268,11.98092911,57.68831467,11.98095833,15:01:01.828146,0.00624,1.80063,-0.04653,0.02903,-0.01160,-0.00198,0.03157,-0.16885,-0.00610,1.03261,34.42904,1.76712,3.70256,3.71118,-24.66990,46.51804,34.42040,-22.93285,52.29868,3.72516,A,150101.70
34.44409,57.68826268,11.98092911,57.68831467,11.98095833,15:01:01.836396,0.00410,1.80063,-0.04576,0.02903,-0.00610,0.00718,0.03096,-0.02001,0.03947,1.03804,34.43918,1.76712,3.70256,3.71118,-24.66990,46.51804,34.42040,-22.93285,52.29868,3.72516,A,150101.70
34.45563,57.68826268,11.98092911,57.68831467,11.98095833,15:01:01.847938,0.00524,1.80063,-0.04509,0.02903,0.00000,-0.01221,0.02546,0.11810,0.02855,1.03108,34.44979,1.76712,3.70256,3.71118,-24.66990,46.51804,34.42040,-22.93285,52.29868,3.72516,A,150101.70
34.46491,57.68826268,11.98092911,57.68831467,11.98095833,15:01:01.857205,0.00413,1.80063,-0.04467,0.02903,-0.00381,-0.02978,0.01798,-0.04746,0.01531,1.04237,34.46016,1.76712,3.70256,3.71118,-24.66990,46.51804,34.42040,-22.93285,52.29868,3.72516,A,150101.70
34.47549,57.68826268,11.98092911,57.68831467,11.98095833,15:01:01.867796,0.00419,1.80063,-0.04545,0.02903,-0.00229,-0.02245,0.01737,-0.12865,-0.06740,1.01412,34.47050,1.76712,3.70256,3.71118,-24.66990,46.51804,34.42040,-22.93285,52.29868,3.72516,A,150101.70
34.48584,57.68826268,11.98092911,57.68831467,11.98095833,15:01:01.878134,0.00414,1.80063,-0.04596,0.02903,-0.02092,-0.00137,0.00393,-0.23845,-0.03581,1.00369,34.48110,1.76712,3.70256,3.71118,-24.66990,46.51804,34.42040,-22.93285,52.29868,3.72516,A,150101.70
34.49623,57.68826268,11.98092911,57.68831467,11.98095833,15:01:01.888538,0.00415,1.80063,-0.04680,0.02892,-0.01664,0.03024,0.00210,-0.11413,-0.05911,0.96374,34.49126,1.76712,3.70256,3.71118,-24.66990,46.51804,34.42040,-22.93285,52.29868,3.72516,A,150101.70
34.50684,57.68826268,11.98092911,57.68831467,11.98095833,15:01:01.899371,0.00436,1.80063,-0.04685,0.02844,-0.02153,0.02933,-0.00279,-0.01671,-0.00531,0.99210,34.50208,1.76712,3.70256,3.71118,-24.66990,46.51804,34.42040,-22.93285,52.29868,3.72516,A,150101.70
34.51700,57.68826268,11.98092911,57.68831467,11.98095833,15:01:01.909306,0.00413,1.80063,-0.04704,0.02731,-0.01847,0.00825,-0.00249,0.07814,-0.01873,0.99040,34.51225,1.76712,3.70256,3.71118,-24.66990,46.51804,34.42040,-22.93285,52.29868,3.72516,A,150101.70
34.54092,57.68826268,11.98092911,57.68831633,11.98095750,15:01:01.933221,0.01760,1.80063,-0.04704,0.02538,-0.02306,-0.00855,-0.00096,-0.04727,-0.00348,1.06787,34.52251,1.76712,3.70256,3.71118,-24.66990,46.51804,34.53778,-22.98238,52.48401,3.71730,A,150101.80
34.55309,57.68826442,11.98092778,57.68831633,11.98095750,15:01:01.945388,0.00624,1.80063,-0.04824,0.01901,-0.02810,-0.00366,-0.00814,-0.12389,-0.05472,0.95746,34.54625,1.77382,3.70852,3.71416,-24.74867,46.71186,34.53778,-22.98238,52.48401,3.71730,A,150101.80
34.56151,57.68826442,11.98092778,57.68831633,11.98095750,15:01:01.953812,0.00427,1.80063,-0.04983,0.01610,-0.02932,0.00382,-0.00676,0.05331,-0.09296,0.86187,34.55683,1.77382,3.70852,3.71416,-24.74867,46.71186,34.53778,-22.98238,52.48401,3.71730,A,150101.80
34.57171,57.68826442,11.98092778,57.68831633,11.98095750,15:01:01.964011,0.00425,1.80063,-0.05082,0.01349,-0.03161,-0.01420,-0.01577,0.04105,-0.06423,0.91372,34.56669,1.77382,3.70852,3.71416,-24.74867,46.71186,34.53778,-22.98238,52.48401,3.71730,A,150101.80
34.58201,57.68826442,11.98092778,57.68831633,11.98095750,15:01:01.974308,0.00416,1.80063,-0.05057,0.01117,-0.02611,-0.01771,-0.00585,-0.13554,0.00842,0.99113,34.57727,1.77382,3.70852,3.71416,-24.74867,46.71186,34.53778,-22.98238,52.48401,3.71730,A,150101.80
34.59256,57.68826442,11.98092778,57.68831633,11.98095750,15:01:01.984865,0.00431,1.80063,-0.05164,0.00936,-0.02642,0.00978,-0.01394,-0.15378,-0.08394,1.03444,34.58744,1.77382,3.70852,3.71416,-24.74867,46.71186,34.53778,-22.98238,52.48401,3.71730,A,150101.80
34.60277,57.68826442,11.98092778,57.68831633,11.98095750,15:01:01.995303,0.00413,1.80063,-0.05171,0.00786,-0.02138,0.02917,-0.00966,-0.07168,-0.01885,1.03779,34.59802,1.77382,3.70852,3.71416,-24.74867,46.71186,34.53778,-22.98238,52.48401,3.71730,A,150101.80
34.61313,57.68826442,11.98092778,57.68831633,11.98095750,15:01:02.005423,0.00409,1.80063,-0.05175,0.00681,-0.02122,0.02704,-0.01027,0.02989,-0.01854,1.07104,34.60838,1.77382,3.70852,3.71416,-24.74867,46.71186,34.53778,-22.98238,52.48401,3.71730,A,150101.80
34.62356,57.68826442,11.98092778,57.68831633,11.98095750,15:01:02.015864,0.00422,1.80063,-0.05067,0.00611,-0.02932,0.01237,-0.00585,0.02928,0.06924,1.09678,34.61856,1.77382,3.70852,3.71416,-24.74867,46.71186,34.53778,-22.98238,52.48401,3.71730,A,150101.80
34.63391,57.68826442,11.98092778,57.68831633,11.98095750,15:01:02.026211,0.00418,1.80063,-0.05150,0.00574,-0.01603,-0.00244,-0.00737,-0.00195,-0.07448,1.02681,34.62916,1.77382,3.70852,3.71416,-24.74867,46.71186,34.53778,-22.98238,52.48401,3.71730,A,150101.80
34.65972,57.68826442,11.98092778,57.68831767,11.98095617,15:01:02.052045,0.01959,1.80063,-0.05187,0.00568,-0.01252,-0.01985,-0.01654,-0.03910,-0.04520,0.99942,34.63933,1.77382,3.70852,3.71416,-24.74867,46.71186,34.65463,-23.06163,52.63227,3.72970,A,150101.90
34.67437,57.68826610,11.98092636,57.68831767,11.98095617,15:01:02.066669,0.00707,1.80063,-0.05280,0.00565,-0.02214,0.02169,-0.02631,-0.14725,-0.04758,0.95020,34.66785,1.77918,3.71457,3.71625,-24.83353,46.89881,34.65463,-23.06163,52.63227,3.72970,A,150101.90
34.68175,57.68826610,11.98092636,57.68831767,11.98095617,15:01:02.074047,0.00405,1.73953,-0.05379,0.00554,-0.02367,0.04689,-0.03181,0.00543,-0.07412,0.90457,34.67709,1.77918,3.71457,3.71625,-24.83353,46.89881,34.65463,-23.06163,52.63227,3.72970,A,150101.90
34.69224,57.68826610,11.98092636,57.68831767,11.98095617,15:01:02.084540,0.00415,1.73953,-0.05436,0.00526,-0.01511,0.04047,-0.02417,0.01830,-0.05063,0.85473,34.68725,1.77918,3.71457,3.71625,-24.83353,46.89881,34.65463,-23.06163,52.63227,3.72970,A,150101.90
34.70347,57.68826610,11.98092636,57.68831767,11.98095617,15:01:02.095782,0.00499,1.73953,-0.05412,0.00475,-0.02947,0.02245,-0.02249,0.01745,0.00549,0.87779,34.69846,1.77918,3.71457,3.71625,-24.83353,46.89881,34.65463,-23.06163,52.63227,3.72970,A,150101.90
34.71293,57.68826610,11.98092636,57.68831767,11.98095617,15:01:02.105226,0.00405,1.73953,-0.05457,0.00415,-0.02367,0.00825,-0.02234,0.00683,-0.04697,1.00327,34.70826,1.77918,3.71457,3.71625,-24.83353,46.89881,34.65463,-23.06163,52.63227,3.72970,A,150101.90
34.72351,57.68826610,11.98092636,57.68831767,11.98095617,15:01:02.115815,0.00419,1.73953,-0.05502,0.00342,-0.02092,-0.00885,-0.02005,-0.03971,-0.05100,1.05170,34.71853,1.77918,3.71457,3.71625,-24.83353,46.89881,34.65463,-23.06163,52.63227,3.72970,A,150101.90
34.73441,57.68826610,11.98092636,57.68831767,11.98095617,15:01:02.126721,0.00470,1.73953,-0.05495,0.00280,-0.01786,-0.00534,-0.02234,0.04166,-0.01745,1.10550,34.72964,1.77918,3.71457,3.71625,-24.83353,46.89881,34.65463,-23.06163,52.63227,3.72970,A,150101.90
34.74542,57.68826610,11.98092636,57.68831767,11.98095617,15:01:02.137731,0.00480,1.73953,-0.05478,0.00234,-0.01435,-0.01267,-0.01562,-0.01629,-0.01360,1.10062,34.74010,1.77918,3.71457,3.71625,-24.83353,46.89881,34.65463,-23.06163,52.63227,3.72970,A,150101.90
34.75598,57.68826610,11.98092636,57.68831767,11.98095617,15:01:02.148300,0.00481,1.73953,-0.05481,0.00223,-0.01817,0.00443,-0.01531,-0.08583,-0.02501,1.08305,34.75038,1.77918,3.71457,3.71625,-24.83353,46.89881,34.65463,-23.06163,52.63227,3.72970,A,150101.90
34.79079,57.68826610,11.98092636,57.68832033,11.98095383,15:01:02.183245,0.02901,1.73953,-0.05541,0.00223,-0.01038,0.02963,-0.00982,-0.04532,-0.06521,0.99406,34.76128,1.77918,3.71457,3.71625,-24.83353,46.89881,34.78779,-23.20032,52.92879,3.59685,A,150102.10
34.80637,57.68826777,11.98092470,57.68832033,11.98095383,15:01:02.198687,0.00918,1.73953,-0.05511,0.00223,-0.00076,0.00168,-0.00417,0.04648,-0.01171,0.98783,34.79673,1.77125,3.69781,3.69847,-24.93212,47.08358,34.78779,-23.20032,52.92879,3.59685,A,150102.10
34.81197,57.68826777,11.98092470,57.68832033,11.98095383,15:01:02.204265,0.00415,1.73953,-0.05529,0.00223,0.00565,-0.01710,-0.00875,0.04746,-0.04941,0.99985,34.80704,1.77125,3.69781,3.69847,-24.93212,47.08358,34.78779,-23.20032,52.92879,3.59685,A,150102.10
34.82239,57.68826777,11.98092470,57.68832033,11.98095383,15:01:02.214692,0.00418,1.73953,-0.05412,0.00223,-0.00244,-0.01542,-0.00875,-0.13945,0.04923,1.07830,34.81764,1.77125,3.69781,3.69847,-24.93212,47.08358,34.78779,-23.20032,52.92879,3.59685,A,150102.10
34.83277,57.68826777,11.98092470,57.68832033,11.98095383,15:01:02.225073,0.00417,1.73953,-0.05410,0.00223,0.01497,0.01344,-0.00569,-0.07210,-0.04307,1.05408,34.82801,1.77125,3.69781,3.69847,-24.93212,47.08358,34.78779,-23.20032,52.92879,3.59685,A,150102.10
34.84339,57.68826777,11.98092470,57.68832033,11.98095383,15:01:02.235699,0.00422,1.73953,-0.05441,0.00223,0.01436,0.02032,-0.00157,0.04362,-0.06252,0.98448,34.83840,1.77125,3.69781,3.69847,-24.93212,47.08358,34.78779,-23.20032,52.92879,3.59685,A,150102.10
34.85520,57.68826777,11.98092470,57.68832033,11.98095383,15:01:02.247520,0.00562,1.73953,-0.05471,0.00223,0.00504,0.01970,0.00668,0.01092,-0.05020,0.88920,34.84958,1.77125,3.69781,3.69847,-24.93212,47.08358,34.78779,-23.20032,52.92879,3.59685,A,150102.10
34.86537,57.68826777,11.98092470,57.68832033,11.98095383,15:01:02.257676,0.00541,1.73953,-0.05428,0.00223,-0.00336,0.00749,0.01248,0.01159,-0.00159,0.86205,34.86058,1.77125,3.69781,3.69847,-24.93212,47.08358,34.78779,-23.20032,52.92879,3.59685,A,150102.10
34.87647,57.68826777,11.98092470,57.68832033,11.98095383,15:01:02.268778,0.00475,1.73953,-0.05390,0.00223,0.00810,0.00397,0.00927,-0.08705,-0.01251,0.99186,34.87148,1.77125,3.69781,3.69847,-24.93212,47.08358,34.78779,-23.20032,52.92879,3.59685,A,150102.10
34.88616,57.68826777,11.98092470,57.68832033,11.98095383,15:01:02.278458,0.00421,1.73953,-0.05303,0.00223,0.01283,0.02291,0.00561,-0.09943,0.01763,1.04188,34.88149,1.77125,3.69781,3.69847,-24.93212,47.08358,34.78779,-23.20032,52.92879,3.59685,A,150102.10
34.91251,57.68826777,11.98092470,57.68832150,11.98095250,15:01:02.304817,0.02017,1.73953,-0.05785,0.00223,0.01421,0.03452,-0.02356,-0.09394,-0.39119,1.03175,34.89155,1.77125,3.69781,3.69847,-24.93212,47.08358,34.90932,-23.27957,53.05851,3.74241,A,150102.20
34.92427,57.68826952,11.98092329,57.68832150,11.98095250,15:01:02.316570,0.00625,1.73953,-0.05665,0.00223,-0.01939,-0.02535,-0.00737,0.05520,0.07741,1.00485,34.91747,1.76490,3.70476,3.70542,-25.01596,47.27868,34.90932,-23.27957,53.05851,3.74241,A,150102.20
34.93247,57.68826952,11.98092329,57.68832150,11.98095250,15:01:02.324777,0.00406,1.73953,-0.05771,0.00223,0.00260,-0.03191,-0.01363,0.07448,-0.09986,0.92903,34.92779,1.76490,3.70476,3.70542,-25.01596,47.27868,34.90932,-23.27957,53.05851,3.74241,A,150102.20
34.94311,57.68826952,11.98092329,57.68832150,11.98095250,15:01:02.335428,0.00431,1.73953,-0.05799,0.00223,-0.02519,-0.04383,-0.00982,-0.02172,-0.03355,0.89023,34.93817,1.76490,3.70476,3.70542,-25.01596,47.27868,34.90932,-23.27957,53.05851,3.74241,A,150102.20
34.95335,57.68826952,11.98092329,57.68832150,11.98095250,15:01:02.345658,0.00416,1.73953,-0.05887,0.00223,-0.02367,-0.04383,-0.01363,-0.21539,-0.07021,0.89267,34.94861,1.76490,3.70476,3.70542,-25.01596,47.27868,34.90932,-23.27957,53.05851,3.74241,A,150102.20
34.96371,57.68826952,11.98092329,57.68832150,11.98095250,15:01:02.356017,0.00430,1.73953,-0.05782,0.00223,-0.01954,-0.01191,-0.00615,-0.04551,0.04221,0.93098,34.95867,1.76490,3.70476,3.70542,-25.01596,47.27868,34.90932,-23.27957,53.05851,3.74241,A,150102.20
34.97532,57.68826952,11.98092329,57.68832150,11.98095250,15:01:02.367636,0.00552,1.73953,-0.05697,0.00223,-0.02077,0.01451,-0.00478,0.01415,0.03727,1.03926,34.96987,1.76490,3.70476,3.70542,-25.01596,47.27868,34.90932,-23.27957,53.05851,3.74241,A,150102.20
34.98427,57.68826952,11.98092329,57.68832150,11.98095250,15:01:02.376578,0.00408,1.73953,-0.05676,0.00223,-0.02245,0.02841,0.00118,0.02184,-0.00781,1.07866,34.97939,1.76490,3.70476,3.70542,-25.01596,47.27868,34.90932,-23.27957,53.05851,3.74241,A,150102.20
34.99474,57.68826952,11.98092329,57.68832150,11.98095250,15:01:02.387251,0.00415,1.73953,-0.05643,0.00223,-0.03512,0.01634,0.00744,-0.02111,0.01159,1.05560,34.98999,1.76490,3.70476,3.70542,-25.01596,47.27868,34.90932,-23.27957,53.05851,3.74241,A,150102.20
35.00512,57.68826952,11.98092329,57.68832150,11.98095250,15:01:02.397416,0.00413,1.73953,-0.05479,0.00223,-0.02916,0.01115,-0.00279,-0.06789,0.09412,0.99113,35.00037,1.76490,3.70476,3.70542,-25.01596,47.27868,34.90932,-23.27957,53.05851,3.74241,A,150102.20
35.02907,57.68826952,11.98092329,57.68832300,11.98095133,15:01:02.421377,0.01773,1.73953,-0.05449,0.00223,-0.03848,-0.00840,-0.01150,-0.04050,0.01257,0.99418,35.01056,1.76490,3.70476,3.70542,-25.01596,47.27868,35.02596,-23.34891,53.22530,3.72132,A,150102.30
35.04110,57.68827127,11.98092195,57.68832300,11.98095133,15:01:02.433404,0.00610,1.73953,-0.05455,0.00223,-0.03115,-0.02061,-0.03166,0.05758,0.01177,1.05658,35.03430,1.75983,3.70749,3.70815,-25.09559,47.47297,35.02596,-23.34891,53.22530,3.72132,A,150102.30
35.04948,57.68827127,11.98092195,57.68832300,11.98095133,15:01:02.441781,0.00409,1.73953,-0.05469,0.00223,-0.01817,-0.01725,-0.01898,0.00104,-0.03044,1.02864,35.04480,1.75983,3.70749,3.70815,-25.09559,47.47297,35.02596,-23.34891,53.22530,3.72132,A,150102.30
35.05986,57.68827127,11.98092195,57.68832300,11.98095133,15:01:02.452164,0.00425,1.73953,-0.05541,0.00223,-0.02214,-0.00824,-0.00753,-0.15036,-0.06551,0.98436,35.05484,1.75983,3.70749,3.70815,-25.09559,47.47297,35.02596,-23.34891,53.22530,3.72132,A,150102.30
35.07194,57.68827127,11.98092195,57.68832300,11.98095133,15:01:02.464250,0.00458,1.73953,-0.05566,0.00243,-0.02046,0.01573,0.01737,-0.14012,-0.03099,0.91518,35.06690,1.75983,3.70749,3.70815,-25.09559,47.47297,35.02596,-23.34891,53.22530,3.72132,A,150102.30
35.08263,57.68827127,11.98092195,57.68832300,11.98095133,15:01:02.475164,0.00487,1.73953,-0.05473,0.00302,-0.01176,0.01589,0.02958,-0.01238,0.03501,0.95014,35.07787,1.75983,3.70749,3.70815,-25.09559,47.47297,35.02596,-23.34891,53.22530,3.72132,A,150102.30
35.09220,57.68827127,11.98092195,57.68832300,11.98095133,15:01:02.484495,0.00405,1.73953,-0.05438,0.00390,0.00535,0.00764,0.03753,0.04520,-0.01287,0.97472,35.08732,1.75983,3.70749,3.70815,-25.09559,47.47297,35.02596,-23.34891,53.22530,3.72132,A,150102.30
35.10265,57.68827127,11.98092195,57.68832300,11.98095133,15:01:02.495177,0.00411,1.73953,-0.05453,0.00509,0.00596,-0.00763,0.04257,-0.01507,-0.04978,1.08116,35.09792,1.75983,3.70749,3.70815,-25.09559,47.47297,35.02596,-23.34891,53.22530,3.72132,A,150102.30
35.11378,57.68827127,11.98092195,57.68832300,11.98095133,15:01:02.506088,0.00484,1.70942,-0.05411,0.00642,-0.00336,-0.00488,0.02989,-0.06606,-0.00213,1.12118,35.10874,1.75983,3.70749,3.70815,-25.09559,47.47297,35.02596,-23.34891,53.22530,3.72132,A,150102.30
35.12347,57.68827127,11.98092195,57.68832300,11.98095133,15:01:02.515775,0.00414,1.70942,-0.05309,0.00780,-0.00687,0.00489,0.02348,-0.07826,0.04581,1.10129,35.11855,1.75983,3.70749,3.70815,-25.09559,47.47297,35.02596,-23.34891,53.22530,3.72132,A,150102.30
35.14786,57.68827127,11.98092195,57.68832433,11.98095050,15:01:02.540165,0.01813,1.70942,-0.05237,0.00945,-0.00595,0.00764,0.00469,-0.09949,0.02269,1.03151,35.12911,1.75983,3.70749,3.70815,-25.09559,47.47297,35.14450,-23.39844,53.37356,3.74370,A,150102.40
