Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,status,NMEA timestamp
21.71448,57.68804035,11.98117724,57.68810017,11.98111783,14:50:02.709446,0.00419,1.66970,-0.02126,0.01738,-0.04600,0.01561,0.00247,0.06649,-0.08015,1.08702,21.71007,1.66046,-1.00699,-1.00182,-9.82272,23.33397,21.65975,-13.35356,29.98557,-0.97691,A,145002.50
21.72504,57.68804035,11.98117724,57.68810017,11.98111783,14:50:02.720014,0.00425,1.66970,-0.02172,0.01732,-0.05898,0.00569,-0.00669,0.06991,0.01251,0.94959,21.72035,1.66046,-1.00699,-1.00182,-9.82272,23.33397,21.65975,-13.35356,29.98557,-0.97691,A,145002.50
21.73530,57.68804035,11.98117724,57.68810017,11.98111783,14:50:02.730269,0.00412,1.66970,-0.02144,0.01732,-0.06341,-0.01584,-0.00135,-0.01787,0.05984,0.89042,21.73091,1.66046,-1.00699,-1.00182,-9.82272,23.33397,21.65975,-13.35356,29.98557,-0.97691,A,145002.50
21.74572,57.68804035,11.98117724,57.68810017,11.98111783,14:50:02.740688,0.00414,1.66970,-0.02165,0.01732,-0.06188,-0.02470,-0.00639,-0.04557,0.02593,0.80788,21.74110,1.66046,-1.00699,-1.00182,-9.82272,23.33397,21.65975,-13.35356,29.98557,-0.97691,A,145002.50
21.75608,57.68804035,11.98117724,57.68810017,11.98111783,14:50:02.751276,0.00411,1.66970,-0.02222,0.01732,-0.04676,-0.02043,-0.00180,-0.07082,-0.00122,0.85729,21.75168,1.66046,-1.00699,-1.00182,-9.82272,23.33397,21.65975,-13.35356,29.98557,-0.97691,A,145002.50
21.79174,57.68804035,11.98117724,57.68810300,11.98111550,14:50:02.786720,0.02938,1.66970,-0.02290,0.01732,-0.04554,-0.01478,0.00094,-0.13420,-0.01068,0.98515,21.76219,1.66046,-1.00699,-1.00182,-9.82272,23.33397,21.78872,-13.49225,30.30062,-0.94093,A,145002.70
21.80384,57.68804198,11.98117594,57.68810300,11.98111550,14:50:02.798813,0.00619,1.67417,-0.02426,0.01732,-0.03775,-0.00256,0.01622,-0.10736,-0.00104,1.14930,21.79748,1.66320,-0.99504,-0.98990,-9.89973,23.51583,21.78872,-13.49225,30.30062,-0.94093,A,145002.70
21.81208,57.68804198,11.98117594,57.68810300,11.98111550,14:50:02.807365,0.00403,1.67417,-0.02482,0.01732,-0.03454,0.00905,0.01362,-0.08796,-0.01513,1.11630,21.80777,1.66320,-0.99504,-0.98990,-9.89973,23.51583,21.78872,-13.49225,30.30062,-0.94093,A,145002.70
21.82269,57.68804198,11.98117594,57.68810300,11.98111550,14:50:02.817653,0.00424,1.67417,-0.02462,0.01732,-0.02492,0.01684,0.01301,0.00982,0.03044,0.98234,21.81827,1.66320,-0.99504,-0.98990,-9.89973,23.51583,21.78872,-13.49225,30.30062,-0.94093,A,145002.70
21.83304,57.68804198,11.98117594,57.68810300,11.98111550,14:50:02.828021,0.00424,1.67417,-0.02429,0.01732,-0.02111,-0.00515,0.01515,0.07741,0.03257,0.87065,21.82837,1.66320,-0.99504,-0.98990,-9.89973,23.51583,21.78872,-13.49225,30.30062,-0.94093,A,145002.70
21.84371,57.68804198,11.98117594,57.68810300,11.98111550,14:50:02.838709,0.00452,1.67417,-0.02426,0.01732,-0.02111,-0.02592,0.01423,0.07619,0.01574,0.89249,21.83892,1.66320,-0.99504,-0.98990,-9.89973,23.51583,21.78872,-13.49225,30.30062,-0.94093,A,145002.70
21.85372,57.68804198,11.98117594,57.68810300,11.98111550,14:50:02.848688,0.00430,1.67417,-0.02451,0.01732,-0.01072,-0.03906,0.02049,-0.08021,-0.00708,0.90188,21.84908,1.66320,-0.99504,-0.98990,-9.89973,23.51583,21.78872,-13.49225,30.30062,-0.94093,A,145002.70
21.86411,57.68804198,11.98117594,57.68810300,11.98111550,14:50:02.859310,0.00430,1.67417,-0.02474,0.01732,-0.00980,-0.03493,0.02660,-0.17251,-0.00817,1.02431,21.85970,1.66320,-0.99504,-0.98990,-9.89973,23.51583,21.78872,-13.49225,30.30062,-0.94093,A,145002.70
21.87664,57.68804198,11.98117594,57.68810300,11.98111550,14:50:02.871626,0.00643,1.67417,-0.02498,0.01732,0.00699,0.01073,0.03179,-0.16006,-0.02336,1.10569,21.87189,1.66320,-0.99504,-0.98990,-9.89973,23.51583,21.78872,-13.49225,30.30062,-0.94093,A,145002.70
21.88478,57.68804198,11.98117594,57.68810300,11.98111550,14:50:02.879752,0.00413,1.67417,-0.02500,0.01738,0.00516,0.02722,0.03378,-0.01781,-0.00470,1.09818,21.88020,1.66320,-0.99504,-0.98990,-9.89973,23.51583,21.78872,-13.49225,30.30062,-0.94093,A,145002.70
21.90916,57.68804198,11.98117594,57.68810433,11.98111450,14:50:02.904139,0.01811,1.67417,-0.02403,0.01774,0.01799,0.01073,0.04340,0.08113,0.05661,1.08177,21.89077,1.66320,-0.99504,-0.98990,-9.89973,23.51583,21.90578,-13.55169,30.44888,-1.01963,A,145002.80
21.92278,57.68804372,11.98117457,57.68810433,11.98111450,14:50:02.917758,0.00767,1.67417,-0.02358,0.02009,0.03433,-0.06212,0.04783,-0.03800,-0.02409,0.97472,21.91606,1.66540,-0.99702,-0.99105,-9.98125,23.70850,21.90578,-13.55169,30.44888,-1.01963,A,145002.80
21.92942,57.68804372,11.98117457,57.68810433,11.98111450,14:50:02.924388,0.00413,1.67417,-0.02342,0.02131,0.02547,-0.05891,0.03744,-0.22320,-0.00146,1.01028,21.92484,1.66540,-0.99702,-0.99105,-9.98125,23.70850,21.90578,-13.55169,30.44888,-1.01963,A,145002.80
21.93984,57.68804372,11.98117457,57.68810433,11.98111450,14:50:02.934804,0.00416,1.67417,-0.02291,0.02287,0.03250,-0.01966,0.03103,-0.08265,0.01385,0.93812,21.93544,1.66540,-0.99702,-0.99105,-9.98125,23.70850,21.90578,-13.55169,30.44888,-1.01963,A,145002.80
21.95022,57.68804372,11.98117457,57.68810433,11.98111450,14:50:02.945191,0.00414,1.67417,-0.02249,0.02434,0.03372,-0.00011,0.03378,-0.09607,0.00872,0.93129,21.94581,1.66540,-0.99702,-0.99105,-9.98125,23.70850,21.90578,-13.55169,30.44888,-1.01963,A,145002.80
21.96095,57.68804372,11.98117457,57.68810433,11.98111450,14:50:02.955923,0.00423,1.67417,-0.02179,0.02584,0.04349,0.01959,0.03179,-0.01751,0.02001,0.89932,21.95630,1.66540,-0.99702,-0.99105,-9.98125,23.70850,21.90578,-13.55169,30.44888,-1.01963,A,145002.80
21.97138,57.68804372,11.98117457,57.68810433,11.98111450,14:50:02.966354,0.00426,1.67417,-0.02138,0.02720,0.04212,0.03073,0.03592,-0.04154,0.00421,0.94934,21.96685,1.66540,-0.99702,-0.99105,-9.98125,23.70850,21.90578,-13.55169,30.44888,-1.01963,A,145002.80
21.98172,57.68804372,11.98117457,57.68810433,11.98111450,14:50:02.976690,0.00420,1.67417,-0.02082,0.02836,0.04762,0.01852,0.04248,-0.14994,0.01232,1.01998,21.97703,1.66540,-0.99702,-0.99105,-9.98125,23.70850,21.90578,-13.55169,30.44888,-1.01963,A,145002.80
21.99203,57.68804372,11.98117457,57.68810433,11.98111450,14:50:02.987227,0.00413,1.67417,-0.01939,0.02926,0.04746,0.01653,0.04722,0.04105,0.07259,1.03724,21.98763,1.66540,-0.99702,-0.99105,-9.98125,23.70850,21.90578,-13.55169,30.44888,-1.01963,A,145002.80
22.00261,57.68804372,11.98117457,57.68810433,11.98111450,14:50:02.997580,0.00431,1.67417,-0.01871,0.02983,0.05235,-0.00607,0.04752,-0.00561,0.01940,1.11465,21.99803,1.66540,-0.99702,-0.99105,-9.98125,23.70850,21.90578,-13.55169,30.44888,-1.01963,A,145002.80
22.02677,57.68804372,11.98117457,57.68810567,11.98111333,14:50:03.021746,0.01809,1.67417,-0.01796,0.03014,0.05266,-0.02547,0.04034,-0.04172,0.02599,1.08330,22.00822,1.66540,-0.99702,-0.99105,-9.98125,23.70850,22.02316,-13.62103,30.59714,-1.03926,A,145002.90
22.03848,57.68804546,11.98117317,57.68810567,11.98111333,14:50:03.033449,0.00613,1.67417,-0.01662,0.03017,0.04563,-0.02867,0.04111,-0.16519,0.02873,1.00351,22.03199,1.66715,-1.00174,-0.99279,-10.06480,23.90260,22.02316,-13.62103,30.59714,-1.03926,A,145002.90
22.04681,57.68804546,11.98117317,57.68810567,11.98111333,14:50:03.041784,0.00407,1.67417,-0.01624,0.03017,0.03509,-0.00195,0.03683,-0.08406,0.01226,0.89951,22.04250,1.66715,-1.00174,-0.99279,-10.06480,23.90260,22.02316,-13.62103,30.59714,-1.03926,A,145002.90
22.05795,57.68804546,11.98117317,57.68810567,11.98111333,14:50:03.052915,0.00497,1.67417,-0.01532,0.03017,0.04074,0.01226,0.03928,-0.13731,0.04331,0.96837,22.05351,1.66715,-1.00174,-0.99279,-10.06480,23.90260,22.02316,-13.62103,30.59714,-1.03926,A,145002.90
22.06741,57.68804546,11.98117317,57.68810567,11.98111333,14:50:03.062377,0.00404,1.67417,-0.01423,0.03017,0.04334,0.03150,0.04004,-0.03739,0.05734,0.97954,22.06309,1.66715,-1.00174,-0.99279,-10.06480,23.90260,22.02316,-13.62103,30.59714,-1.03926,A,145002.90
22.07798,57.68804546,11.98117317,57.68810567,11.98111333,14:50:03.073142,0.00416,1.67417,-0.01333,0.03017,0.04380,0.03409,0.04279,0.05209,0.04130,0.92403,22.07357,1.66715,-1.00174,-0.99279,-10.06480,23.90260,22.02316,-13.62103,30.59714,-1.03926,A,145002.90
22.08865,57.68804546,11.98117317,57.68810567,11.98111333,14:50:03.083651,0.00428,1.67417,-0.01354,0.03017,0.04502,0.01226,0.03378,0.04398,-0.02757,0.94788,22.08392,1.66715,-1.00174,-0.99279,-10.06480,23.90260,22.02316,-13.62103,30.59714,-1.03926,A,145002.90
22.09892,57.68804546,11.98117317,57.68810567,11.98111333,14:50:03.093895,0.00415,1.67417,-0.01340,0.03017,0.03021,-0.00913,0.03118,-0.12438,0.00342,1.04975,22.09452,1.66715,-1.00174,-0.99279,-10.06480,23.90260,22.02316,-13.62103,30.59714,-1.03926,A,145002.90
22.10926,57.68804546,11.98117317,57.68810567,11.98111333,14:50:03.104234,0.00426,1.67417,-0.01256,0.03017,0.03555,0.01088,0.02675,-0.06814,0.04758,1.00973,22.10457,1.66715,-1.00174,-0.99279,-10.06480,23.90260,22.02316,-13.62103,30.59714,-1.03926,A,145002.90
22.11951,57.68804546,11.98117317,57.68810567,11.98111333,14:50:03.114480,0.00412,1.67417,-0.01208,0.03017,0.03418,0.00065,0.02416,0.02965,0.02440,0.99686,22.11512,1.66715,-1.00174,-0.99279,-10.06480,23.90260,22.02316,-13.62103,30.59714,-1.03926,A,145002.90
22.14320,57.68804546,11.98117317,57.68810700,11.98111200,14:50:03.138169,0.01741,1.67417,-0.01179,0.03017,0.03525,-0.01508,0.02981,0.05392,0.01159,1.02517,22.12550,1.66715,-1.00174,-0.99279,-10.06480,23.90260,22.14014,-13.70028,30.74540,-1.05935,A,145003.00
22.15781,57.68804714,11.98117181,57.68810700,11.98111200,14:50:03.152787,0.00781,1.67417,-0.01059,0.03017,0.04639,-0.00286,0.04325,-0.05520,0.01885,1.04304,22.15131,1.66856,-1.00715,-0.99820,-10.14516,24.08928,22.14014,-13.70028,30.74540,-1.05935,A,145003.00
22.16587,57.68804714,11.98117181,57.68810700,11.98111200,14:50:03.160845,0.00475,1.67417,-0.01013,0.03017,0.04334,0.01714,0.03836,-0.11499,0.02001,1.08244,22.16152,1.66856,-1.00715,-0.99820,-10.14516,24.08928,22.14014,-13.70028,30.74540,-1.05935,A,145003.00
22.17566,57.68804714,11.98117181,57.68810700,11.98111200,14:50:03.170635,0.00414,1.67417,-0.00977,0.03017,0.04731,0.02386,0.04676,-0.01824,0.01238,0.97716,22.17126,1.66856,-1.00715,-0.99820,-10.14516,24.08928,22.14014,-13.70028,30.74540,-1.05935,A,145003.00
22.18606,57.68804714,11.98117181,57.68810700,11.98111200,14:50:03.181024,0.00415,1.67417,-0.00909,0.03017,0.03861,0.01852,0.03821,0.01964,0.03611,0.95721,22.18166,1.66856,-1.00715,-0.99820,-10.14516,24.08928,22.14014,-13.70028,30.74540,-1.05935,A,145003.00
22.19681,57.68804714,11.98117181,57.68810700,11.98111200,14:50:03.191790,0.00434,1.67417,-0.00851,0.03017,0.04197,0.00645,0.03500,0.00976,0.02898,0.97301,22.19202,1.66856,-1.00715,-0.99820,-10.14516,24.08928,22.14014,-13.70028,30.74540,-1.05935,A,145003.00
22.20862,57.68804714,11.98117181,57.68810700,11.98111200,14:50:03.203598,0.00576,1.67417,-0.00820,0.03017,0.03326,-0.00332,0.03072,-0.04636,0.01696,0.96722,22.20260,1.66856,-1.00715,-0.99820,-10.14516,24.08928,22.14014,-13.70028,30.74540,-1.05935,A,145003.00
22.21736,57.68804714,11.98117181,57.68810700,11.98111200,14:50:03.212334,0.00411,1.66774,-0.00749,0.03017,0.02883,0.00676,0.01377,-0.04831,0.04764,0.98106,22.21277,1.66856,-1.00715,-0.99820,-10.14516,24.08928,22.14014,-13.70028,30.74540,-1.05935,A,145003.00
22.22780,57.68804714,11.98117181,57.68810700,11.98111200,14:50:03.222771,0.00415,1.66774,-0.00828,0.03017,0.01616,0.00905,0.00476,-0.05441,-0.04368,1.00918,22.22340,1.66856,-1.00715,-0.99820,-10.14516,24.08928,22.14014,-13.70028,30.74540,-1.05935,A,145003.00
22.23816,57.68804714,11.98117181,57.68810700,11.98111200,14:50:03.233127,0.00411,1.66774,-0.00883,0.03008,0.01096,0.00798,-0.00165,-0.01854,-0.02416,1.01248,22.23377,1.66856,-1.00715,-0.99820,-10.14516,24.08928,22.14014,-13.70028,30.74540,-1.05935,A,145003.00
22.26207,57.68804714,11.98117181,57.68810850,11.98111117,14:50:03.257048,0.01750,1.66774,-0.00907,0.02957,0.00486,0.00034,-0.00776,0.03800,0.00037,0.97710,22.24411,1.66856,-1.00715,-0.99820,-10.14516,24.08928,22.25892,-13.74981,30.91219,-0.97691,A,145003.10
22.27786,57.68804880,11.98117047,57.68810850,11.98111117,14:50:03.272839,0.00812,1.66774,-0.00988,0.02604,0.00822,-0.01264,-0.00639,-0.10620,-0.04898,0.97277,22.27066,1.66839,-0.99919,-0.99146,-10.22471,24.27424,22.25892,-13.74981,30.91219,-0.97691,A,145003.10
22.28406,57.68804880,11.98117047,57.68810850,11.98111117,14:50:03.279337,0.00412,1.66774,-0.01106,0.02403,0.01814,-0.00638,0.00217,-0.07845,-0.07009,0.97411,22.27975,1.66839,-0.99919,-0.99146,-10.22471,24.27424,22.25892,-13.74981,30.91219,-0.97691,A,145003.10
22.29445,57.68804880,11.98117047,57.68810850,11.98111117,14:50:03.289413,0.00411,1.66774,-0.01218,0.02207,0.01723,0.00248,0.01118,-0.06698,-0.07265,1.01516,22.29005,1.66839,-0.99919,-0.99146,-10.22471,24.27424,22.25892,-13.74981,30.91219,-0.97691,A,145003.10
22.30648,57.68804880,11.98117047,57.68810850,11.98111117,14:50:03.301471,0.00508,1.66774,-0.01238,0.02006,0.00715,0.00966,0.01362,0.00866,-0.00531,1.04615,22.30155,1.66839,-0.99919,-0.99146,-10.22471,24.27424,22.25892,-13.74981,30.91219,-0.97691,A,145003.10
22.31776,57.68804880,11.98117047,57.68810850,11.98111117,14:50:03.312742,0.00596,1.66774,-0.01214,0.01848,0.01723,-0.00042,0.01912,0.01208,0.01830,1.05890,22.31155,1.66839,-0.99919,-0.99146,-10.22471,24.27424,22.25892,-13.74981,30.91219,-0.97691,A,145003.10
22.32638,57.68804880,11.98117047,57.68810850,11.98111117,14:50:03.321352,0.00419,1.66774,-0.01177,0.01712,0.01494,-0.00943,0.01102,0.02641,0.02891,1.03785,22.32205,1.66839,-0.99919,-0.99146,-10.22471,24.27424,22.25892,-13.74981,30.91219,-0.97691,A,145003.10
22.33691,57.68804880,11.98117047,57.68810850,11.98111117,14:50:03.331885,0.00424,1.66774,-0.01105,0.01602,0.01784,-0.01676,0.00904,-0.02995,0.04770,0.97630,22.33223,1.66839,-0.99919,-0.99146,-10.22471,24.27424,22.25892,-13.74981,30.91219,-0.97691,A,145003.10
22.34766,57.68804880,11.98117047,57.68810850,11.98111117,14:50:03.342636,0.00430,1.66774,-0.01002,0.01517,0.01249,-0.01248,-0.00410,-0.03105,0.07235,0.98314,22.34324,1.66839,-0.99919,-0.99146,-10.22471,24.27424,22.25892,-13.74981,30.91219,-0.97691,A,145003.10
22.35978,57.68804880,11.98117047,57.68810850,11.98111117,14:50:03.354748,0.00602,1.66774,-0.01034,0.01460,0.01799,-0.01248,-0.00914,-0.04691,-0.01964,0.94465,22.35535,1.66839,-0.99919,-0.99146,-10.22471,24.27424,22.25892,-13.74981,30.91219,-0.97691,A,145003.10
22.39295,57.68804880,11.98117047,57.68811117,11.98110867,14:50:03.387930,0.02880,1.66774,-0.01088,0.01443,0.01539,-0.00790,-0.01448,0.01434,-0.02952,0.96258,22.36404,1.66839,-0.99919,-0.99146,-10.22471,24.27424,22.38950,-13.89840,31.20871,-1.01319,A,145003.30
22.40648,57.68805040,11.98116925,57.68811117,11.98110867,14:50:03.401461,0.00643,1.66774,-0.01051,0.01440,0.01158,0.01195,-0.00318,-0.04496,0.01165,1.07702,22.40001,1.66826,-0.99763,-0.99336,-10.29776,24.45185,22.38950,-13.89840,31.20871,-1.01319,A,145003.30
22.41559,57.68805040,11.98116925,57.68811117,11.98110867,14:50:03.410559,0.00514,1.66774,-0.01056,0.01435,0.01646,0.01531,-0.00180,-0.01189,-0.00165,1.01870,22.41126,1.66826,-0.99763,-0.99336,-10.29776,24.45185,22.38950,-13.89840,31.20871,-1.01319,A,145003.30
22.42510,57.68805040,11.98116925,57.68811117,11.98110867,14:50:03.420072,0.00441,1.66774,-0.01012,0.01423,0.02456,0.00752,-0.00333,0.04368,0.02800,0.96966,22.42042,1.66826,-0.99763,-0.99336,-10.29776,24.45185,22.38950,-13.89840,31.20871,-1.01319,A,145003.30
22.43520,57.68805040,11.98116925,57.68811117,11.98110867,14:50:03.430167,0.00411,1.66774,-0.01008,0.01404,0.02059,-0.01187,-0.00623,-0.03776,0.00299,0.98167,22.43081,1.66826,-0.99763,-0.99336,-10.29776,24.45185,22.38950,-13.89840,31.20871,-1.01319,A,145003.30
22.44578,57.68805040,11.98116925,57.68811117,11.98110867,14:50:03.440757,0.00431,1.66774,-0.01053,0.01392,0.03143,-0.00775,-0.00348,-0.06027,-0.03428,0.93739,22.44101,1.66826,-0.99763,-0.99336,-10.29776,24.45185,22.38950,-13.89840,31.20871,-1.01319,A,145003.30
22.45705,57.68805040,11.98116925,57.68811117,11.98110867,14:50:03.452026,0.00518,1.66774,-0.01071,0.01392,0.02104,-0.01768,-0.00471,0.01879,-0.01122,0.84515,22.45234,1.66826,-0.99763,-0.99336,-10.29776,24.45185,22.38950,-13.89840,31.20871,-1.01319,A,145003.30
22.46636,57.68805040,11.98116925,57.68811117,11.98110867,14:50:03.461331,0.00410,1.66774,-0.01094,0.01392,0.01814,-0.02974,-0.00318,-0.03495,-0.01086,0.86254,22.46205,1.66826,-0.99763,-0.99336,-10.29776,24.45185,22.38950,-13.89840,31.20871,-1.01319,A,145003.30
22.47689,57.68805040,11.98116925,57.68811117,11.98110867,14:50:03.471869,0.00423,1.66774,-0.01082,0.01392,0.01830,-0.02608,-0.00501,-0.03129,0.00927,0.97264,22.47222,1.66826,-0.99763,-0.99336,-10.29776,24.45185,22.38950,-13.89840,31.20871,-1.01319,A,145003.30
22.48749,57.68805040,11.98116925,57.68811117,11.98110867,14:50:03.482461,0.00444,1.66774,-0.00978,0.01392,0.01555,-0.01386,0.00293,-0.07253,0.07832,1.09068,22.48310,1.66826,-0.99763,-0.99336,-10.29776,24.45185,22.38950,-13.89840,31.20871,-1.01319,A,145003.30
22.51108,57.68805040,11.98116925,57.68811250,11.98110750,14:50:03.506045,0.01763,1.66774,-0.00908,0.01392,0.01432,0.00111,0.00278,-0.04209,0.05728,1.11227,22.49297,1.66826,-0.99763,-0.99336,-10.29776,24.45185,22.50799,-13.96775,31.35697,-1.03926,A,145003.40
22.52466,57.68805212,11.98116784,57.68811250,11.98110750,14:50:03.519637,0.00658,1.66774,-0.00942,0.01392,0.01203,-0.00699,0.00140,0.05905,-0.02593,0.96295,22.51793,1.66816,-1.00234,-0.99820,-10.38106,24.64332,22.50799,-13.96775,31.35697,-1.03926,A,145003.40
22.53317,57.68805212,11.98116784,57.68811250,11.98110750,14:50:03.528138,0.00423,1.66774,-0.00898,0.01392,-0.00858,-0.03264,0.00186,-0.03288,0.04837,0.95282,22.52857,1.66816,-1.00234,-0.99820,-10.38106,24.64332,22.50799,-13.96775,31.35697,-1.03926,A,145003.40
22.54346,57.68805212,11.98116784,57.68811250,11.98110750,14:50:03.538420,0.00413,1.66774,-0.00806,0.01392,-0.00110,-0.02119,-0.00058,-0.07942,0.07662,0.98417,22.53906,1.66816,-1.00234,-0.99820,-10.38106,24.64332,22.50799,-13.96775,31.35697,-1.03926,A,145003.40
22.55386,57.68805212,11.98116784,57.68811250,11.98110750,14:50:03.548834,0.00414,1.66774,-0.00780,0.01392,-0.00217,-0.01783,-0.00684,-0.10730,0.03672,1.06299,22.54945,1.66816,-1.00234,-0.99820,-10.38106,24.64332,22.50799,-13.96775,31.35697,-1.03926,A,145003.40
22.56488,57.68805212,11.98116784,57.68811250,11.98110750,14:50:03.559847,0.00476,1.66774,-0.00803,0.01389,-0.00751,0.00599,-0.00929,-0.11370,0.00695,1.07378,22.55983,1.66816,-1.00234,-0.99820,-10.38106,24.64332,22.50799,-13.96775,31.35697,-1.03926,A,145003.40
22.57481,57.68805212,11.98116784,57.68811250,11.98110750,14:50:03.569780,0.00430,1.66774,-0.00853,0.01389,-0.01652,0.01699,-0.01387,-0.02922,-0.00622,1.06750,22.57041,1.66816,-1.00234,-0.99820,-10.38106,24.64332,22.50799,-13.96775,31.35697,-1.03926,A,145003.40
22.58498,57.68805212,11.98116784,57.68811250,11.98110750,14:50:03.579959,0.00425,1.66774,-0.00902,0.01389,-0.01973,0.02127,-0.01692,-0.03257,-0.00403,1.02956,22.58032,1.66816,-1.00234,-0.99820,-10.38106,24.64332,22.50799,-13.96775,31.35697,-1.03926,A,145003.40
22.59526,57.68805212,11.98116784,57.68811250,11.98110750,14:50:03.590229,0.00414,1.66774,-0.00887,0.01389,-0.02065,0.01806,-0.01509,0.02550,0.03928,0.98112,22.59087,1.66816,-1.00234,-0.99820,-10.38106,24.64332,22.50799,-13.96775,31.35697,-1.03926,A,145003.40
22.60605,57.68805212,11.98116784,57.68811250,11.98110750,14:50:03.601022,0.00431,1.66774,-0.00804,0.01389,-0.01866,0.00019,-0.00807,-0.00921,0.08229,0.97557,22.60164,1.66816,-1.00234,-0.99820,-10.38106,24.64332,22.50799,-13.96775,31.35697,-1.03926,A,145003.40
22.63019,57.68805212,11.98116784,57.68811383,11.98110650,14:50:03.625164,0.01806,1.66774,-0.00777,0.01389,-0.00935,-0.01905,0.00293,-0.00982,0.03764,0.92958,22.61200,1.66816,-1.00234,-0.99820,-10.38106,24.64332,22.62704,-14.02718,31.50523,-1.01963,A,145003.50
22.64566,57.68805379,11.98116649,57.68811383,11.98110650,14:50:03.640630,0.00798,1.66774,-0.00872,0.01387,-0.01332,-0.01844,0.00308,-0.05765,-0.02068,0.90445,22.63862,1.66807,-1.00341,-0.99929,-10.46155,24.82846,22.62704,-14.02718,31.50523,-1.01963,A,145003.50
22.65214,57.68805379,11.98116649,57.68811383,11.98110650,14:50:03.647352,0.00406,1.67584,-0.00880,0.01381,-0.01362,-0.00149,0.00003,-0.05722,0.01739,0.92439,22.64781,1.66807,-1.00341,-0.99929,-10.46155,24.82846,22.62704,-14.02718,31.50523,-1.01963,A,145003.50
22.66259,57.68805379,11.98116649,57.68811383,11.98110650,14:50:03.657562,0.00412,1.67584,-0.00925,0.01375,-0.03118,0.02676,0.00033,-0.16653,0.00701,0.96923,22.65822,1.66807,-1.00341,-0.99929,-10.46155,24.82846,22.62704,-14.02718,31.50523,-1.01963,A,145003.50
22.67309,57.68805379,11.98116649,57.68811383,11.98110650,14:50:03.668065,0.00439,1.67584,-0.00895,0.01372,-0.03149,0.04173,-0.00333,-0.04660,0.05630,1.00821,22.66826,1.66807,-1.00341,-0.99929,-10.46155,24.82846,22.62704,-14.02718,31.50523,-1.01963,A,145003.50
22.68324,57.68805379,11.98116649,57.68811383,11.98110650,14:50:03.678205,0.00415,1.67584,-0.00927,0.01364,-0.02874,0.04402,-0.01097,-0.01586,0.01415,1.02736,22.67884,1.66807,-1.00341,-0.99929,-10.46155,24.82846,22.62704,-14.02718,31.50523,-1.01963,A,145003.50
22.69362,57.68805379,11.98116649,57.68811383,11.98110650,14:50:03.688589,0.00413,1.67584,-0.00889,0.01353,-0.03195,0.02081,-0.01143,0.13939,0.06679,1.08305,22.68900,1.66807,-1.00341,-0.99929,-10.46155,24.82846,22.62704,-14.02718,31.50523,-1.01963,A,145003.50
22.70446,57.68805379,11.98116649,57.68811383,11.98110650,14:50:03.699447,0.00452,1.67584,-0.00967,0.01333,-0.03103,-0.00714,-0.01219,0.10108,-0.01647,1.08604,22.69965,1.66807,-1.00341,-0.99929,-10.46155,24.82846,22.62704,-14.02718,31.50523,-1.01963,A,145003.50
22.71443,57.68805379,11.98116649,57.68811383,11.98110650,14:50:03.709400,0.00410,1.67584,-0.01032,0.01313,-0.03393,-0.02211,-0.01082,-0.07887,-0.00573,1.04517,22.71004,1.66807,-1.00341,-0.99929,-10.46155,24.82846,22.62704,-14.02718,31.50523,-1.01963,A,145003.50
22.72505,57.68805379,11.98116649,57.68811383,11.98110650,14:50:03.720034,0.00438,1.67584,-0.01089,0.01299,-0.03714,-0.01325,-0.01066,-0.08479,0.00067,0.99033,22.72038,1.66807,-1.00341,-0.99929,-10.46155,24.82846,22.62704,-14.02718,31.50523,-1.01963,A,145003.50
22.74889,57.68805379,11.98116649,57.68811533,11.98110517,14:50:03.743867,0.01782,1.67584,-0.01147,0.01299,-0.02966,-0.00149,-0.00791,-0.05636,-0.00464,0.96191,22.73078,1.66807,-1.00341,-0.99929,-10.46155,24.82846,22.74572,-14.10643,31.67202,-1.03717,A,145003.60
22.76209,57.68805550,11.98116507,57.68811533,11.98110517,14:50:03.757063,0.00730,1.67584,-0.01192,0.01299,-0.01026,0.00783,0.00827,-0.06112,-0.00030,0.85857,22.75472,1.66963,-1.00700,-1.00315,-10.54585,25.01834,22.74572,-14.10643,31.67202,-1.03717,A,145003.60
22.76930,57.68805550,11.98116507,57.68811533,11.98110517,14:50:03.764274,0.00412,1.67584,-0.01244,0.01299,-0.00690,0.00492,0.01255,-0.01775,-0.01604,0.90701,22.76471,1.66963,-1.00700,-1.00315,-10.54585,25.01834,22.74572,-14.10643,31.67202,-1.03717,A,145003.60
22.78051,57.68805550,11.98116507,57.68811533,11.98110517,14:50:03.775516,0.00454,1.67584,-0.01262,0.01299,0.00257,0.00187,0.01988,-0.02769,-0.00232,1.01900,22.77581,1.66963,-1.00700,-1.00315,-10.54585,25.01834,22.74572,-14.10643,31.67202,-1.03717,A,145003.60
22.79043,57.68805550,11.98116507,57.68811533,11.98110517,14:50:03.785397,0.00407,1.67584,-0.01355,0.01299,0.00394,-0.01111,0.01622,-0.01110,-0.05612,1.05841,22.78605,1.66963,-1.00700,-1.00315,-10.54585,25.01834,22.74572,-14.10643,31.67202,-1.03717,A,145003.60
